,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
10,Creamed Eggs,19718,All you need are the eggs and a cream sauce. This dish is great served over toast at breakfast for the day after Easter because it uses up some of your leftover eggs! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F59807.jpg,3,311.5,98,4.4,12.4,0.2,8.4,20.9,10.0,0.4054,0.24659999999999999,0.0021000000000000003,0.0313,0.38589999999999997,0.26130000000000003,"6 eggs #2 tablespoons butter #2 tablespoons all-purpose flour #2 cups milk #⅛ teaspoon ground white pepper, if desired # salt and pepper to taste "
11,Easter Eggs,19719,"If you want to wow your family with extra-special Easter eggs, this is the recipe for you! These are peanut butter and coconut cream eggs dipped in chocolate. They are both delicious and beautiful! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7947674.jpg,60,213.7,102,4.7,24.7,1.9,0.0,13.1,7.0,0.0040999999999999995,0.0112,0.0007,0.0269,0.1138,0.0581,"1 (8 ounce) package cream cheese #¼ pound margarine, softened #2 teaspoons vanilla extract #2 pounds confectioners' sugar #12 ounces peanut butter #12 ounces flaked coconut #4 cups semisweet chocolate chips #2 tablespoons shortening "
12,Sweet Easter Quick Bread,19720,A delicious Easter favorite from the islands. The time it takes to make this dish is worth it when you bite into a tantalizing piece. It tastes even more excellent served warm with butter or cheese. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F998885.jpg,48,257.9,7,4.4,54.5,1.2,18.5,2.9,1.5,0.0316,0.0875,0.0016,0.011,0.10959999999999999,0.16119999999999998,2 (12 ounce) bottles beer #2 pounds dark brown sugar #½ cup butter or margarine #6 eggs #1 teaspoon vanilla extract #9 cups all-purpose flour #¼ cup baking powder #3 cups raisins #3 cups candied mixed fruit 
13,Jelly Bean Nests,19730,Crunchy Chinese noodles and melted marshmallows make the cutest little nests for your jelly beans. Great as place markers at Easter dinner. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9136201.jpg,12,142.7,83,4.6,15.5,0.6,4.8,8.4,3.1,0.010199999999999999,0.0040999999999999995,0.0007,0.0079,0.019100000000000002,0.1035,2 cups miniature marshmallows #¼ cup butter #4 cups chow mein noodles 
14,Mardi Gras Gator Meat Balls,19731,These excellent meatballs are especially great for those that have easy access to alligator meat. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F617396.jpg,20,586.3,9,4.0,56.4,4.1,3.3,11.1,0.9,0.018600000000000002,0.07629999999999999,0.0045,0.0338,0.3225,1.1294000000000002,"2 ¼ pounds potatoes, peeled and diced #5 ¼ pounds alligator meat #1 ½ pounds onions #2 bunches green onions #2 bunches fresh parsley #1 medium head garlic #½ bunch celery #1 quart oil for frying #2 eggs #3 tablespoons dried savory #2 ounces salt #1 tablespoon black pepper #2 ½ pounds cracker meal "
15,Passover Apple Cake,19734,"My mother, Faye Grant, has been making this apple cake for her Seders for years. It's the best apple cake you'll ever taste!! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7942020.jpg,12,425.9,72,4.0,63.8,4.1,40.6,19.6,2.7,0.0353,0.0265,0.0007,0.0095,0.1772,0.0161,"2 eggs #1 cup vegetable oil #1 cup white sugar #1 ½ cups matzo meal #½ cup potato starch #1 teaspoon ground cinnamon #8 large apples - peeled, cored and sliced #½ cup brown sugar #1 teaspoon ground cinnamon #½ teaspoon ground nutmeg "
16,Passover Komish,19735,This recipe for Passover komish (a type of cookie) is so good and so easy to make that you'll want to prepare it all year long! This cookie is similar to biscotti. ,0,20,285.2,8,3.0,33.5,0.9,20.4,16.4,1.5,0.0424,0.02,0.0006,0.0157,0.0699,0.0431,4 eggs #¾ cup vegetable oil #1 cup white sugar #1 teaspoon almond extract #¾ cup matzo meal #¾ cup potato starch #¼ teaspoon salt #1 ½ cups chopped walnuts #½ cup chocolate sprinkles #1 tablespoon ground cinnamon #1 cup white sugar 
17,Peanut Butter Eggs II,19736,I make these wonderful chocolate covered peanut butter candies in the shape of eggs at Christmas time. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F204884.jpg,20,401.5,25,4.7,40.2,2.6,32.4,26.3,10.4,0.0183,0.0189,0.0024,0.060200000000000004,0.2358,0.2016,2 cups creamy peanut butter #¾ cup butter #3 ½ cups confectioners' sugar #3 cups crispy rice cereal #1 (12 ounce) package semisweet chocolate chips #2 tablespoons shortening 
18,Pineapple Easter Eggs,19737,"If pineapple isn't your favorite candy flavoring you could substitute coconut, maple-flavoring or even maraschino cherries and juice for the pineapple and pineapple juice. Decorate the eggs after the chocolate has cooled if you'd like. ",0,15,256.6,5,2.6,39.6,1.1,37.9,11.7,3.9,0.0,0.0036,0.0008,0.0013,0.0135,0.0705,"1 (16 ounce) package confectioners' sugar #½ cup margarine #½ cup crushed pineapple, juice reserved #8 (1 ounce) squares semi-sweet chocolate #1 tablespoon shortening "
19,Spicy Herb Seasoning,19743,Keep this mixture in salt shakers to serve instead of salt. Excellent for a salt-free diet!! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2Fcc81e8f2aa0a83b800e9cc895f860497%2F882477.jpg,30,4.7,3,4.5,1.0,0.3,0.2,0.1,0.0,0.0,0.0099,0.0004,0.0024,0.019600000000000003,0.0007,1 teaspoon cayenne pepper #2 tablespoons garlic powder #2 teaspoons dried basil #2 teaspoons ground savory #2 teaspoons onion powder #2 teaspoons dried sage #1 teaspoon grated lemon zest #2 teaspoons ground mace #2 teaspoons dried thyme #2 teaspoons dried parsley #2 teaspoons dried marjoram #2 teaspoons ground black pepper #1 teaspoon paprika 
20,Summer Beer I,19747,Lemonade with a kick! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F832056.jpg,4,330,54,4.6,28.9,0.1,24.7,0.1,0.0,0.0,0.013900000000000001,0.0004,0.010199999999999999,0.0637,0.013099999999999999,4 cups ice cubes #1 (6 ounce) can frozen lemonade concentrate #1 (12 fluid ounce) can or bottle beer #12 fluid ounces vodka 
21,Three Bean Casserole,19748,"This is a quick and easy dish, great for potlucks or picnics. It is a delicious combination of hearty ingredients, and I have always been asked for the recipe when I serve this dish. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1762435.jpg,8,363.8,46,4.6,38.0,7.3,11.4,17.9,7.3,0.040100000000000004,0.084,0.0031,0.0215,0.4888,1.2464000000000002,"1 pound beef frankfurters, sliced #1 (15 ounce) can pork and beans #1 (15 ounce) can butter beans #1 (16 ounce) can chili beans, drained #1 small onion, chopped #½ cup brown sugar #¼ teaspoon dried oregano #2 tablespoons distilled white vinegar "
22,Cajun Oyster Pie,19751,A Louisiana favorite! You may add cooked vegetables to the filling if you wish. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4487310.jpg,6,462.9,5,3.9,32.1,2.3,2.1,31.8,8.4,0.027100000000000003,0.060200000000000004,0.0068,0.0172,0.2464,0.5509,"3 thick slices bacon #1 tablespoon vegetable oil #2 tablespoons all-purpose flour #¾ cup milk #18 shucked oysters, drained with liquid reserved #1 teaspoon Worcestershire sauce #½ teaspoon Cajun seasoning #2 (9 inch) unbaked 9 inch pie crusts "
23,Caribbean Holiday Shrimp,19752,Skewer these spicy marinated shrimp with toothpicks to create a yummy appetizer. Toss them with greens to make a special salad. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4008961.jpg,8,138.4,114,4.5,2.9,0.7,0.7,3.1,0.5,0.22130000000000002,0.054,0.0037,0.0423,0.2556,0.369,"1 tablespoon vegetable oil #2 tablespoons minced fresh ginger root #2 limes, juiced #2 cloves garlic, minced #1 tablespoon soy sauce #½ teaspoon white sugar #½ teaspoon crushed red pepper flakes #2 pounds large cooked shrimp, peeled, tails on #½ cup chopped fresh cilantro "
24,Pastitsio I,19755,Handed down by my mother in law. A family favorite. ,0,6,846.8,6,2.9,77.7,4.3,10.8,41.7,20.2,0.4269,0.3867,0.005900000000000001,0.0741,0.6144,1.0649000000000002,"1 pound lean ground beef #1 onion, chopped #¾ teaspoon salt #1 pinch ground black pepper #4 ounces tomato sauce #¼ teaspoon ground cinnamon #3 ½ cups macaroni #¼ cup butter #5 tablespoons all-purpose flour #3 ½ cups milk #¾ cup grated Parmesan cheese #¼ teaspoon salt #3 eggs #6 thick slices white bread, toasted and cut into cubes #¼ cup melted butter "
25,Brenda's Lasagna,19756,"This is a faster, and less expensive lasagna. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1817031.jpg,8,642.8,96,4.4,53.4,3.4,7.5,29.3,15.7,0.1083,0.6487,0.0036,0.0723,0.5567000000000001,0.7072999999999999,"1 (16 ounce) package lasagna noodles #1 pound lean ground beef # salt and pepper to taste #1 (16 ounce) jar spaghetti sauce #1 clove garlic, minced #½ pound shredded mozzarella cheese #½ pound shredded Cheddar cheese #1 pint ricotta cheese "
26,Cabbage Rolls,19759,This is a family recipe for cabbage rolls that goes back more than 80 years. I have made modifications to this recipe to enhance the taste and flavor. These cabbage rolls freeze well. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4401056.jpg,12,441.3,137,4.2,59.5,8.0,11.4,16.0,6.4,0.0434,0.1251,0.0052,0.0888,0.9286,0.8007000000000001,"2 cups uncooked long-grain rice #4 cups water #2 large heads savoy cabbage #1 cup water #2 onions, chopped #3 tablespoons butter #¾ cup uncooked long-grain rice #1 pound extra-lean ground beef #½ pound pork sausage #4 cloves garlic, minced #2 teaspoons dried dill weed #¾ teaspoon salt #½ teaspoon ground black pepper #½ teaspoon white sugar #1 (28 ounce) can whole peeled tomatoes, with liquid #1 (26 ounce) can condensed tomato soup #8 bay leaves "
27,Yummy Yam and Pineapple Casserole,19760,"Jam-packed with yams, marshmallows and other delicious treats, this casserole will be a success whether served for dinner or dessert! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6113776.jpg,10,287.8,9,4.7,71.0,9.5,12.9,0.3,0.1,0.0,0.0368,0.0015,0.0365,1.4545,0.039799999999999995,"6 large yams #2 (8 ounce) cans crushed pineapple, with juice #½ pound golden currants #½ teaspoon ground cinnamon #1 ⅔ cups miniature marshmallows "
28,Pretzel Tart,19763,"This is truly a 'tart' tart! Lemon pudding, cream cheese and confectioners' sugar create a tart filling. The pretzel crust lends a salty flavor. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6313868.jpg,24,176,7,3.6,20.5,0.2,10.6,9.6,6.9,0.020399999999999998,0.0107,0.0003,0.0025,0.020399999999999998,0.198,"½ cup white sugar #½ cup butter, softened #1 ½ cups crushed pretzels #1 (3.4 ounce) package instant lemon pudding mix #1 (8 ounce) package cream cheese, softened #1 cup confectioners' sugar #1 (12 ounce) container frozen whipped topping, thawed "
29,Black Bean Pie,19764,"This is a hearty main dish pie. We serve it with a green salad and a light dessert. If desired, add a few sliced jalapenos and 1/2 pound of ground beef to the pie. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4581947.jpg,8,920.3,15,4.2,103.6,24.9,3.5,38.0,16.6,0.0588,0.5478999999999999,0.0094,0.2048,1.1249,1.6594,"2 (15 ounce) cans black beans, drained #1 (4 ounce) can diced green chilies, drained #1 (14.5 ounce) can peeled and diced tomatoes, drained #1 onion, chopped #3 cloves garlic, crushed #2 (9 inch) unbaked pie crusts #1 (16 ounce) package Cheddar cheese #10 (6 inch) flour tortillas "
30,Zucchini Tomato Soup II,19765,"A great way to use up all those extra fresh tomatoes and zucchini from the garden during late summer. My family loves this soup! If you like, this soup can be thinned with a little bit of milk or cream. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2958320.jpg,10,46.4,37,4.6,5.0,1.2,2.5,2.9,0.5,0.0,0.0184,0.0004,0.0129,0.2041,0.4762,"1 pound zucchini, sliced #2 teaspoons salt #2 tablespoons vegetable oil #2 onions, chopped #2 cloves garlic, minced #4 cups chicken broth #1 large tomato, chopped #2 teaspoons lemon juice #½ teaspoon white sugar #½ teaspoon dried oregano #½ teaspoon dried basil #½ teaspoon dried parsley #¼ teaspoon ground nutmeg #¼ teaspoon Worcestershire sauce #¼ teaspoon hot pepper sauce # salt and pepper to taste "
31,Six Can Chicken Tortilla Soup,19766,"Delicious and EASY zesty soup recipe that uses only 6 canned ingredients! Serve over tortilla chips, and top with shredded Cheddar cheese. Throw away the cans and no one will know that it is not from scratch! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9019943.jpg,6,214.2,1709,4.6,27.2,6.7,2.7,4.9,1.2,0.032,0.0442,0.0027,0.046,0.427,1.4825,"1 (15 ounce) can whole kernel corn, drained #2 (14.5 ounce) cans chicken broth #1 (10 ounce) can chunk chicken #1 (15 ounce) can black beans #1 (10 ounce) can diced tomatoes with green chile peppers, drained "
32,Beets with Onion and Cumin,19769,"If you like beets, you'll love this recipe. For those who don't like beets, they may just change their minds. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F594841.jpg,4,139.1,28,4.3,16.7,3.3,10.1,7.5,0.6,0.0,0.0338,0.0015,0.0308,0.4784,0.8492999999999999,"2 tablespoons canola oil #1 small onion, chopped #1 clove garlic, minced #1 ½ teaspoons cumin seed #2 tablespoons all-purpose flour #5 medium beets, peeled and quartered #2 tomatoes - peeled, seeded and chopped #1 ½ cups water #1 teaspoon salt "
33,Gazpacho,19770,Wonderful cold soup full of fresh Mediterranean vegetables! Quick and easy. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4553206.jpg,10,38.7,185,4.4,9.2,1.6,5.8,0.2,0.0,0.0,0.03,0.0009,0.0216,0.4111,0.3048,"4 cups tomato juice #1 onion, minced #1 green bell pepper, minced #1 cucumber, chopped #2 cups chopped tomatoes #2 green onions, chopped #1 clove garlic, minced #3 tablespoons fresh lemon juice #2 tablespoons red wine vinegar #1 teaspoon dried tarragon #1 teaspoon dried basil #¼ cup chopped fresh parsley #1 teaspoon white sugar # salt and pepper to taste "
34,Tofu Hummus,19771,"This version of hummus contains tofu for added protein and extra creaminess, and it uses peanut butter instead of tahini. Very easy and delicious! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F855853.jpg,8,295.9,16,3.3,40.5,10.9,7.5,9.5,1.3,0.0,0.0777,0.0043,0.0782,0.4768,0.3639,"½ cup diced silken tofu #¼ cup lemon juice #2 tablespoons creamy peanut butter #2 tablespoons olive oil #3 cloves garlic #1 (19 ounce) can garbanzo beans, drained "
35,Pan-Fried Zucchini,19772,Fresh zucchini coated with yellow cornmeal and fried in olive oil. A variation is to add sliced onions at the beginning. Any leftovers reheat well in the microwave. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8214725.jpg,4,112.1,52,3.6,11.1,2.1,2.6,7.1,1.0,0.0,0.0224,0.001,0.0354,0.3777,0.0050999999999999995,3 zucchini #¼ cup yellow cornmeal #2 tablespoons olive oil # salt and pepper to taste 
36,Zucchini Cilantro Relish,19773,A great way to use up all that zucchini in your garden. Perfect for livening up those veggie burgers! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4540631.jpg,6,76.3,9,3.6,3.4,0.8,1.6,7.1,0.5,0.0,0.0127,0.0003,0.012,0.18780000000000002,0.3952,3 cups grated zucchini #⅓ cup chopped fresh cilantro #¼ cup fresh lime juice #3 tablespoons vegetable oil #1 teaspoon salt #½ teaspoon white sugar 
37,Gorgonzola Salad,19774,I usually make a double amount of dressing and store it in my refrigerator in a glass jar. I also buy my Gorgonzola cheese in big chunk and store it in my freezer ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1449.jpg,10,114.9,16,4.6,1.9,0.6,1.0,12.1,2.1,0.003,0.0265,0.0002,0.004,0.07970000000000001,0.2661,"1 teaspoon salt #1 teaspoon red wine vinegar #½ cup extra light olive oil #3 cloves garlic, crushed #1 head lettuce #1 ounce Gorgonzola cheese, crumbled "
38,Gilbert's Potatoes,19776,This recipe makes a great complement to any meal. Potatoes are grilled in foil with cheese and bacon bits. This dish tastes great the next day when warmed up. Enjoy! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F417807.jpg,8,431.2,38,4.4,30.8,4.4,3.2,30.6,8.4,0.02,0.15819999999999998,0.0013,0.048600000000000004,0.7145,0.8279,"2 ½ pounds potatoes, peeled and sliced #3 onions, sliced #1 cup margarine #½ teaspoon salt #½ teaspoon ground black pepper #6 slices American cheese #1 ½ ounces imitation bacon bits "
39,Garlic and Herb Marinade,19777,"Easy and versatile. A nice alternative to bottled dressings for marinade! This one includes garlic, thyme and Italian-style seasonings. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F435466.jpg,8,85.5,56,4.6,1.0,0.3,0.0,9.2,1.2,0.0,0.013300000000000001,0.0005,0.0024,0.0149,0.24409999999999998,"⅓ cup water #⅓ cup vinegar #⅓ cup vegetable oil #3 cloves garlic, minced #1 teaspoon dried thyme #1 teaspoon dried Italian-style seasoning #1 teaspoon poultry seasoning #1 teaspoon dried rosemary, crushed #1 teaspoon salt #1 teaspoon ground black pepper "
40,Chili con Carne I,19782,Great chili recipe for a very large crowd. Cook it in a 6 gallon steam jacketed kettle or a huge pot on the stove. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F48976.jpg,100,300.1,25,4.2,23.7,7.6,4.5,11.9,4.5,0.0595,0.0699,0.0050999999999999995,0.0585,0.8094,0.3251,"6 pounds dried pinto beans #⅜ cup salt #20 pounds lean ground beef #1 pound chopped onions #4 cloves garlic, minced #6 quarts canned peeled and diced tomatoes #2 quarts tomato paste #1 ⅓ cups chili powder #3 tablespoons ground cumin #1 ½ teaspoons ground black pepper "
41,Jenn's Coconut Salad (Buko Salad),19789,A sweet blend of coconut and lychee. Try adding lychee or coconut jelly or almond gelatin. ,0,4,818.2,1,4.5,123.5,7.5,84.7,36.0,26.7,0.0815,0.0685,0.0043,0.0901,0.6942,0.056600000000000004,"3 (11 ounce) cans whole lychees, quartered #6 (3.5 ounce) cans canned grated coconut in syrup #1 cup heavy cream "
42,Almond Puff Cake,19790,This is a great cake that goes great with anything. ,0,12,321.3,1,4.7,19.7,0.5,10.2,25.3,14.6,0.1367,0.0443,0.0009,0.014199999999999999,0.081,0.142,½ cup butter #¼ teaspoon salt #1 cup water #¼ cup blanched slivered almonds #1 cup all-purpose flour #4 eggs #2 cups heavy cream #1 cup confectioners' sugar #2 teaspoons vanilla extract #¼ teaspoon almond extract 
