,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
10,Pasta Basico,19412,"Garlic, thyme, fresh tomatoes and cheese -- simple and savory. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1028396.jpg,4,334.5,33,4.4,41.0,2.3,3.3,14.7,3.5,0.0732,0.082,0.0022,0.0050999999999999995,0.0818,0.0988,"1 (8 ounce) package spaghetti #3 tablespoons olive oil #1 clove garlic, minced #1 tomato, diced #2 tablespoons chopped fresh thyme # salt and pepper to taste #¼ cup grated Asiago cheese "
11,Olive Blasta Pasta,19413,The distinct flavors of black olives and sun dried tomatoes intermingled with chicken make this a wonderful recipe for all pasta lovers! Try it topped with feta. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F258152.jpg,2,545.5,19,4.5,50.4,4.9,6.1,21.8,3.9,0.0728,0.1445,0.0052,0.0877,0.8242,0.6798,"4 ounces fettuccini pasta #2 skinless, boneless chicken breast halves - cut into bite size pieces #2 green onions, chopped #½ teaspoon dried basil #½ cup sliced black olives #2 tablespoons olive oil #½ teaspoon minced garlic #2 tablespoons grated Parmesan cheese #10 sun-dried tomatoes, softened #1 tablespoon minced fresh parsley "
12,Spaetzle II,19414,Pinched noodles. These can be frozen after cooking. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1923504.jpg,4,149.3,18,4.1,24.0,0.8,0.3,2.8,0.8,0.0925,0.0179,0.0019,0.0099,0.06670000000000001,0.07490000000000001,1 cup all-purpose flour #2 eggs 
13,Creamy Mushroom Macaroni,19415,Cheesy macaroni casserole in an instant! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7790251.jpg,5,734.7,46,4.0,81.5,4.0,2.9,30.5,16.8,0.0655,0.4938,0.0043,0.0718,0.4908,1.2958,"1 (16 ounce) package elbow macaroni #1 tablespoon butter #⅓ cup milk #1 (10.75 ounce) can condensed cream of mushroom soup #1 pound processed cheese food, cubed "
14,Easy Mac 'n' Cheese,19416,"This is very easy and tastes great, I used to make this after school and now my daughter loves it better than the real thing! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7822219.jpg,4,283.8,21,4.2,25.9,1.5,2.8,14.9,7.1,0.0363,0.1367,0.0014,0.0149,0.14980000000000002,0.8288,"1 cup macaroni #½ cup process cheese sauce #2 frankfurters, sliced #1 teaspoon grated Parmesan cheese #1 pinch dried oregano #4 buttery round crackers, crushed "
15,Black Bean and Corn Pasta with Chicken,19417,"Great quick dinner, perfect for summer corn leftovers. Two ears of corn yield one cup of kernels. Top with shredded cheese. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2662258.jpg,8,341,64,3.4,57.7,6.4,3.6,3.3,0.8,0.0206,0.0513,0.0044,0.060899999999999996,0.4506,0.30860000000000004,"1 (16 ounce) package jumbo pasta shells #1 cup fresh corn kernels #1 (15 ounce) can black beans, rinsed and drained #1 (14.5 ounce) can diced tomatoes with juice # salt and pepper to taste #1 dash hot pepper sauce #1 dash Worcestershire sauce #2 boneless chicken breast halves, cooked and cut into bite-sized pieces "
16,Chicken and Cheese Stuffed Jumbo Shells,19418,"I came up with this based upon another recipe, but used things I had in the kitchen. It is a great alternative if your family or guests don't eat red meat! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F50210.jpg,6,705.2,164,4.4,70.2,4.9,14.4,25.1,13.4,0.1452,0.6518999999999999,0.005,0.1052,0.9601000000000001,1.4022000000000001,"1 (12 ounce) package jumbo pasta shells #4 skinless, boneless chicken breast halves - cubed #1 onion, chopped #1 egg #1 cup dry bread crumbs #½ teaspoon dried oregano #½ teaspoon dried basil # salt and pepper to taste #8 ounces shredded mozzarella cheese #8 ounces shredded Cheddar cheese #1 (29 ounce) can tomato sauce "
17,Cannelloni Florentine,19419,A delicious dish of veal stuffed cannelloni in a quick marinara sauce. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1454943.jpg,4,778.5,13,4.1,61.9,7.5,10.8,42.8,18.8,0.1306,0.3226,0.008,0.12830000000000003,1.1767,1.7719,"1 (8 ounce) package cannelloni pasta #8 ounces ground veal #2 carrots, chopped #½ stalk celery, chopped #½ yellow onion, chopped #10 ounces spinach, rinsed and chopped #1 ¼ teaspoons salt #1 ¼ teaspoons ground black pepper #2 tablespoons olive oil #1 cup dry white wine #1 cup heavy cream #1 cup roma (plum) tomatoes, diced #½ cup grated Parmesan cheese #2 teaspoons Italian seasoning #2 tablespoons chopped fresh basil #1 (16 ounce) can Italian-style diced tomatoes #2 tablespoons extra virgin olive oil #2 cloves garlic, minced #1 onion, chopped #1 teaspoon salt #1 teaspoon ground black pepper #4 leaves fresh basil, chopped "
18,Manicotti Pancakes I,19420,"Make these shells from scratch, stuff with seasoned cheese or ground meat, and bake with tomato sauce and cheese in a moderate oven for 35 minutes. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F602867.jpg,6,161.1,8,3.7,16.2,0.6,0.3,7.6,1.8,0.13369999999999999,0.023100000000000002,0.0016,0.0089,0.0714,0.457,1 cup all-purpose flour #4 eggs #1 tablespoon olive oil #1 teaspoon salt #1 cup water 
19,Macaroni and Cheese V,19422,"This is my mom's recipe for macaroni and cheese with a bread crumb topping and a little dry mustard for zip. It is great!! You can make it more or less cheesy, depends on your taste. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F284573.jpg,6,460.8,332,4.3,43.9,2.5,5.1,23.0,13.9,0.0648,0.3793,0.0022,0.0415,0.2179,0.4136,"¾ cup dry bread crumbs #2 tablespoons melted butter #8 ounces macaroni #2 tablespoons butter #1 small onion, minced #1 tablespoon all-purpose flour # salt and pepper to taste #¼ teaspoon dry mustard #1 ½ cups milk #2 cups shredded Cheddar cheese "
20,Classic Macaroni and Cheese,19423,"This is the classic baked Mac and Cheese of my childhood. You can add sun-dried tomatoes if you wish, or sometimes I substitute minced garlic for the salt and pepper to give it added zing! It can make Saturday Night more fun! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2F957cc9da2901bd4c3c69b70a3a22abdf%2F5839653.jpg,6,701.3,337,4.2,64.9,3.4,7.8,33.5,20.4,0.1028,0.7236,0.003,0.07,0.3477,0.5522,"1 (16 ounce) package macaroni #1 pound sharp Cheddar cheese, sliced #1 tablespoon butter # salt and pepper to taste #1 (12 fluid ounce) can evaporated milk "
21,Macaroni and Cheese Bake,19424,"This is a pretty simple recipe using cream of chicken soup that can be used when you have a large group to feed. I got it from my dad who feeds 8 people, and this does the job. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1125665.jpg,10,316.2,50,3.9,45.4,2.6,4.7,6.6,2.2,0.0143,0.2828,0.0022,0.0303,0.22390000000000002,0.7626000000000001,"2 (10.75 ounce) cans condensed cream of chicken soup #¾ cup milk #1 pound elbow macaroni #4 tomatoes, sliced #12 slices processed sharp Cheddar cheese "
22,Mexican Mac and Cheese,19425,I cleaned out the fridge and this is what happened! Macaroni and cheese with salsa and chiles. My son even approved and he can be hard to please!! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7678780.jpg,8,453.5,21,4.0,44.4,2.8,8.9,18.2,6.7,0.0706,0.1206,0.0039,0.0232,0.5754,1.3982999999999999,1 ½ pounds lean ground beef #2 tablespoons dried onion flakes #2 (7.25 ounce) packages dry macaroni and cheese #15 ounces nacho cheese dip #1 cup medium salsa #1 (7 ounce) can diced green chiles 
23,Mom's Macaroni and Cheese,19426,Most recipes for macaroni and cheese use cheddar; this one uses American cheese. My mom learned to make this in Home Economics class in the 1930's and it has been a favorite in my family since then. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1314472.jpg,8,869.1,17,3.3,94.9,5.8,13.2,38.8,16.5,0.073,0.6677000000000001,0.0053,0.0996,0.8725,1.2744000000000002,"1 pound elbow macaroni #½ cup vegetable oil #2 cups all-purpose flour #2 quarts milk #½ teaspoon ground black pepper #1 pound American cheese, cubed #1 (28 ounce) can crushed tomatoes #¾ cup seasoned dry bread crumbs "
24,Mom's Baked Macaroni and Cheese,19427,"Quick and easy -- macaroni, cheese soup, milk and Colby cheese! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9350686.jpg,6,673.9,386,4.2,65.5,3.8,3.8,30.9,18.7,0.0866,0.6345,0.0033,0.0592,0.29919999999999997,0.8491000000000001,1 (16 ounce) package macaroni #1 (10.75 ounce) can condensed Cheddar cheese soup #1 cup milk #1 pound shredded Colby cheese 
25,Quick Macaroni and Cheese,19428,This is the quickest good-tasting macaroni and cheese I know outside of my own from scratch recipe. Kids love it! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1293967.jpg,4,466.1,3,3.7,37.5,2.2,3.8,24.9,13.8,0.0638,0.518,0.0014,0.0269,0.1975,0.8114,1 cup elbow macaroni #¼ cup milk #1 (20 ounce) package frozen macaroni and cheese #⅛ teaspoon ground black pepper #1 ½ cups shredded Cheddar cheese #3 tablespoons grated Parmesan cheese 
26,Substitute Whipped Cream,19430,"This is a great fat-free substitute for the real thing. You can also flavor it with vanilla, or any other flavored extract. You will need an immersion blender to make this. ",0,6,96.5,9,2.2,18.2,0.0,18.0,0.1,0.1,0.0033,0.2043,0.0001,0.0181,0.25610000000000005,0.0688,1 quart skim milk #½ cup confectioners' sugar #1 teaspoon vanilla extract 
27,Old Fashioned Caramel Pie,19431,This rich caramel custard pie is a classic favorite. The secret is to make the caramel in a cast iron skillet! Serve it with lightly sweetened whipped cream if you like. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6838859.jpg,8,387.8,18,3.8,67.8,0.5,52.9,11.2,3.5,0.10729999999999999,0.0856,0.0011,0.0114,0.1222,0.1874,"1 (9 inch) pie shell, baked #1 cup white sugar #⅓ cup all-purpose flour #⅛ teaspoon salt #2 cups milk #4 egg yolks, beaten #1 cup white sugar "
28,Texas Bean Pie,19432,Try this simple pinto bean pie recipe. It's quite tasty! ,0,8,410.4,4,2.5,65.3,9.0,20.2,9.6,1.8,0.0698,0.0788,0.0033,0.1062,0.8421000000000001,0.1728,"1 (16 ounce) can pinto beans, drained #3 eggs, beaten #¾ cup white sugar #2 teaspoons vanilla extract #1 pinch salt #1 (9 inch) unbaked pie shell "
29,Brandy Alexander Pie,19434,Try this cognac- and creme de cacao-flavored pie that is great for company. Be sure to make it ahead of time so it has time to chill. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F876000.jpg,8,451.9,11,4.6,39.7,0.4,30.5,26.9,13.5,0.1448,0.0571,0.0008,0.0112,0.10790000000000001,0.2328,1 (9 inch) prepared graham cracker crust #1 (.25 ounce) package unflavored gelatin #½ cup cold water #⅔ cup white sugar #⅛ teaspoon salt #¼ cup cognac #3 egg yolks #¼ cup creme de cacao #3 egg whites #2 cups whipping cream 
30,Sicilian Easter Pie,19435,"This is a recipe handed down from my Sicilian grandmother. Each family has their own way of baking the Easter Pie in the Old Country, and with our family and friends it was discussed at length, believe me! This pie is made the week before Easter and offered to guests for at least a week around Easter (it will keep that long). Traditionally, it is left in the pan which it is baked in and is served from the pan. Enjoy! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2190926.jpg,8,444.2,10,4.1,67.3,1.4,20.5,15.0,8.7,0.134,0.0798,0.0026,0.024,0.1784,0.1338,"½ cup butter, chilled #⅓ cup superfine sugar #1 egg yolk #2 cups all-purpose flour #3 tablespoons ice water, or as needed #1 cup uncooked white rice #2 cups water #¼ cup raisins #1 ⅓ cups milk #1 ½ tablespoons grated orange zest #1 tablespoon white sugar #1 cup ricotta cheese #3 egg yolks #⅓ cup white sugar #⅛ teaspoon ground cinnamon #1 teaspoon vanilla extract #2 tablespoons orange flower water #4 egg whites "
31,Coffee Liqueur Ice Cream Pie,19436,"This recipe combines the flavors of coffee and chocolate into an ice cream pie. For something different, try using coffee or chocolate chip ice cream in place of vanilla. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F933604.jpg,8,453.7,10,4.5,43.5,1.9,33.3,27.1,16.0,0.06459999999999999,0.0928,0.0015,0.0241,0.1995,0.15319999999999998,"1 ⅛ cups chocolate wafer cookies, crushed #½ cup unsalted butter, melted #6 tablespoons coffee-flavored liqueur #1 teaspoon instant espresso coffee powder #3 ounces semisweet chocolate, chopped #1 tablespoon unsalted butter #1 pint vanilla ice cream, softened #2 tablespoons coffee-flavored liqueur #1 pint chocolate ice cream, softened #2 tablespoons coffee-flavored liqueur #¾ cup whipped cream, beaten stiff "
32,Pretzel Crust,19437,"Adds a salty and crunchy element to any pie. Makes a 9x13 inch pie crust, but recipe may be modified for use with a 9 inch pie dish. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F38105.jpg,24,90,30,4.3,8.7,0.3,1.7,5.9,1.0,0.0,0.0067,0.0004,0.0034,0.018,0.2166,"¾ cup margarine, softened #3 tablespoons brown sugar #2 ½ cups crushed pretzels "
33,Apple Pie Spice Mix,19438,"Making your own spice mix is simple, and usually economical. Scale to make a batch as large or small as you like. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F496758.jpg,2,30.2,36,4.8,5.9,3.3,1.0,1.2,0.8,0.0,0.0554,0.0006,0.0105,0.0415,0.0011,4 teaspoons ground cinnamon #2 teaspoons ground nutmeg #1 teaspoon ground cardamom 
34,Sex In A Pan III,19439,"A delicious combination of vanilla and chocolate pudding, cream cheese and whipped topping. Too good to be true! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2287872.jpg,12,463.3,56,4.7,44.5,1.9,34.3,30.6,13.2,0.0254,0.104,0.0014,0.0346,0.2155,0.48269999999999996,"½ cup margarine, melted #1 cup chopped pecans #1 ½ cups graham cracker crumbs #1 (8 ounce) package cream cheese #1 cup confectioners' sugar #4 cups frozen whipped topping, thawed #1 (3.9 ounce) package instant chocolate pudding mix #1 (3.4 ounce) package instant vanilla pudding mix #3 cups milk #1 (1 ounce) square unsweetened chocolate, melted "
35,Quick Onion Kuchen,19440,"This is a great accompaniment to a dinner entree, or may be served as the entree, with a salad. Delicious! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F43888.jpg,6,310.5,3,4.3,19.4,2.4,7.0,22.7,11.1,0.1017,0.0885,0.0013,0.019,0.2769,0.44880000000000003,"2 tablespoons butter #4 large onions, sliced #4 slices rye bread #2 eggs #1 cup sour cream #¼ teaspoon salt # ground white pepper, to taste #½ teaspoon caraway seeds #4 slices bacon "
36,Zesty Sweet Potato Cheesecake,19441,Sweet potato pie and cheesecake combined. My family loves sweet potato pie and cheese cake so I combined them! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1046247.jpg,16,345.3,14,4.3,26.7,1.4,14.0,24.3,15.0,0.1254,0.0576,0.0014,0.014,0.1784,0.1991,"1 cup all-purpose flour #¼ cup white sugar #1 ½ teaspoons lemon zest #1 ½ teaspoons orange zest #½ cup butter, chilled #½ cup flaked coconut #1 egg yolk, beaten #1 tablespoon water #3 (8 ounce) packages cream cheese, softened #¾ cup white sugar #3 tablespoons all-purpose flour #1 tablespoon grated lemon zest #1 tablespoon grated orange zest #½ teaspoon ground cinnamon #½ teaspoon ground nutmeg #2 cups cooked and mashed sweet potatoes #4 eggs #¼ cup heavy cream "
37,Vidalia Onion Tart,19443,A rich creamy Vidalia onion tart. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2422246.jpg,8,412.3,44,4.6,26.9,1.3,7.9,28.2,14.5,0.1034,0.3429,0.0013,0.0344,0.3379,0.8791,"3 tablespoons butter #1 large Vidalia onion, diced #½ cup sour cream #1 (12 fluid ounce) can evaporated milk #1 packet dry leek soup mix #3 eggs #1 ½ cups shredded Monterey Jack cheese #1 (9 inch) deep dish frozen pie crust "
38,Coolaid Pie,19444,"Easy, cool, and kids LOVE it! Any flavor drink mix can be used. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2795900.jpg,8,364.7,23,4.4,50.0,0.4,39.8,15.5,8.7,0.0167,0.1447,0.0007,0.0175,0.2049,0.21459999999999999,"1 unsweetened cherry flavored drink mix powder #1 (14 ounce) can sweetened condensed milk #1 (8 ounce) container frozen whipped topping, thawed #1 (9 inch) prepared graham cracker crust "
39,Easy Sour Cream Raisin Pie,19446,This simple pie whips together in an instant. The sour cream filling is quite delicious and is a perfect compliment to raisins. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2298091.jpg,8,343.3,16,4.4,48.7,1.0,32.3,15.6,6.8,0.047299999999999995,0.0581,0.0011,0.0159,0.24130000000000001,0.26530000000000004,1 (9 inch) unbaked pie crust #2 eggs #1 cup sour cream #¾ cup white sugar #1 teaspoon vanilla extract #¼ teaspoon salt #¼ teaspoon ground nutmeg #1 cup raisins 
40,Gooseberry Pie II,19448,This recipe was my Grandmothers. Gooseberries and sour cream make for a yummy pie! ,0,6,534.8,6,3.7,66.8,3.3,33.5,28.1,10.0,0.0169,0.0573,0.0019,0.015,0.1463,0.3323,1 recipe pastry for a 9 inch double crust pie #1 cup white sugar #1 cup fresh gooseberries #1 cup sour cream #2 tablespoons all-purpose flour #1 pinch salt 
41,Rhubarb Cheesecake Pie,19449,This recipe combines the best of a pie and a cheesecake. Nice and tangy. Garnish with whipped topping and almonds if desired. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8287632.jpg,8,446,29,4.5,67.5,1.2,51.7,18.5,9.0,0.0773,0.1011,0.0012,0.013,0.12,0.2682,¼ cup cornstarch #1 cup white sugar #1 pinch salt #½ cup water #3 cups chopped rhubarb #1 (9 inch) prebaked deep dish pie shell #1 (8 ounce) package cream cheese #2 eggs #½ cup white sugar 
42,Southern Comfort Ice Cream Pie,19451,This delicious pie is a welcome treat on a hot summer day. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F305755.jpg,8,796.6,7,5.0,77.3,4.7,52.8,50.7,20.1,0.0665,0.1933,0.0025,0.1029,0.5602,0.525,"2 cups graham cracker crumbs #¼ cup finely chopped peanuts #¼ cup white sugar #6 tablespoons melted butter #¾ cup coarsely chopped cashews #¼ cup coarsely chopped peanuts #6 cups vanilla ice cream, softened #.666 cup creamy peanut butter #.666 cup hot fudge topping #¼ cup chocolate shell topping "
