,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
10,5-Ingredient Crab Salad,21411,This crab salad is excellent served warm or cold. I make it every time the family gets together. I won an award in a cooking contest with this easy recipe. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9330219.jpg,8,282.5,82,4.2,8.8,0.6,3.7,26.4,6.1,0.0303,0.0126,0.0003,0.0206,0.07540000000000001,0.5408999999999999,"½ green bell pepper, chopped #1 onion, chopped #3 tablespoons butter #12 ounces imitation crabmeat #1 cup mayonnaise "
11,Tiramisu,21412,"This tiramisu recipe shows you how to make the classic Italian layered dessert at home with rum-flavored, coffee-soaked ladyfingers, a creamy mascarpone custard, and whipped cream. The top of this tiramisu is dusted with cocoa powder for an impressive no-bake dessert. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9434617.jpg,12,387.2,1541,4.7,22.7,0.3,13.2,30.5,16.6,0.21569999999999998,0.1041,0.0008,0.0077,0.0736,0.06,"6 large egg yolks #¾ cup white sugar #⅔ cup milk #1 ¼ cups heavy cream #½ teaspoon vanilla extract #1 pound mascarpone cheese, at room temperature #¼ cup strong brewed coffee, at room temperature #2 tablespoons rum #2 (3 ounce) packages ladyfinger cookies #1 tablespoon unsweetened cocoa powder "
12,Tiramisu III,21414,Try this substitute for mascarpone in this recipe: 16 ounces of cream cheese combined with 1/2 cup heavy cream and 5 tablespoons sour cream. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3930993.jpg,12,497.4,37,4.5,37.7,0.9,9.3,30.9,16.3,0.2571,0.1001,0.002,0.016,0.1235,0.098,"5 egg yolks #¼ cup white sugar #½ cup Marsala wine #1 cup heavy cream, chilled #2 tablespoons white sugar #1 pound mascarpone cheese #2 cups strong brewed coffee, room temperature #2 tablespoons white sugar #½ cup brandy #1 tablespoon vanilla extract #48 ladyfinger cookies #3 tablespoons unsweetened cocoa powder "
13,Cincinnati Skyline Chili,21415,I was served this dish at a friend's home when we lived in West Virginia. She was from Ohio. I love this dish and serve it often. Note: End result should have consistency of spaghetti sauce. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F937985.jpg,8,579.3,50,3.8,57.7,5.8,7.6,23.0,9.5,0.082,0.1657,0.0055,0.065,0.606,0.6685,"2 pounds lean ground beef #1 onion, chopped #2 (8 ounce) cans tomato sauce #1 clove garlic, crushed #1 dash Worcestershire sauce #1 pinch ground cinnamon #1 teaspoon distilled white vinegar #3 tablespoons chili powder #1 pinch cayenne pepper # salt and pepper to taste #1 pound uncooked spaghetti #1 cup shredded Cheddar cheese #1 cup kidney beans #½ cup olives #¼ cup chopped onion "
14,"Slow Cooker Green Beans, Ham and Potatoes",21417,"I make this dish often; I have never really measured the ingredients, but can give you a reasonable approximation. Note: Freeze leftover cooking liquid, and then add to bean soup, ham or cabbage dishes, or use to cook dumplings in. It's delicious! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7004558.jpg,10,199.8,313,4.4,20.6,4.5,2.9,9.0,3.1,0.0286,0.0451,0.0015,0.046299999999999994,0.5722,0.1331,"2 pounds fresh green beans, rinsed and trimmed #1 large onion, chopped #3 ham hocks #1 ½ pounds new potatoes, quartered #1 teaspoon garlic powder #1 teaspoon onion powder #1 teaspoon seasoning salt #1 tablespoon chicken bouillon granules # ground black pepper to taste "
15,Sweet Sweet Potato Casserole,21418,Coconut is the special ingredient in this wonderfully sweet and fragrant sweet potato casserole. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2020%2F09%2F29%2FSweet-Sweet-Potato-Casserole_02-2000.jpg,10,442.4,86,4.5,71.0,9.1,29.6,16.4,4.7,0.0077,0.113,0.0022,0.0835,0.9056000000000001,0.1734,"5 large sweet potatoes, peeled and quartered #¾ cup packed brown sugar #⅔ cup whole milk #2 tablespoons butter, melted #¼ cup all-purpose flour #1 ⅓ cups pecans #1 cup flaked coconut "
16,Whiz Sausage Balls,21419,An easy recipe that kids can help with. I mix mild and hot sausage to make mine. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6693906.jpg,5,620.9,9,3.7,32.0,0.9,2.0,47.4,17.3,0.07429999999999999,0.1494,0.0026,0.01,0.2862,1.4854,"1 pound fresh, ground pork sausage #3 ounces processed cheese sauce #2 cups biscuit baking mix "
17,Traditional Shoofly Pie,21420,"It's gooey sweet and unadorned by a top crust. What better invitation to come join the party does a hungry insect need? It should be called ""molasses pie,"" but it's whimsically named shoofly because its ""open"" structure lures flies that must be shooed away. Shoofly Pie is thought to be a Pennsylvania Dutch creation, and may be a direct descendant of ""Centennial Cake"" introduced at the first World's Fair -- the 1876 Philadelphia Centennial Exposition. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8026558.jpg,16,279.7,5,3.8,43.8,1.2,17.7,10.5,3.7,0.0076,0.0475,0.0023,0.056,0.3321,0.2632,2 (9 inch) unbaked pie crusts #1 teaspoon baking soda #1 cup warm water #1 cup molasses #2 cups all-purpose flour #½ cup white sugar #½ teaspoon baking soda #¼ cup butter 
18,Thanksgiving Yams,21421,"Mother's great yams were always a hit at Thanksgiving. In America, yams are actually a type of sweet potato. Gingersnap cookies and marshmallows make this dish a real treat. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1746695.jpg,12,343.8,19,4.2,72.5,2.7,34.9,5.4,2.1,0.0050999999999999995,0.036,0.002,0.030600000000000002,0.4403,0.18419999999999997,2 (29 ounce) cans sweet potatoes #2 tablespoons butter #1 tablespoon lemon juice #½ (16 ounce) package gingersnap cookies #1 (16 ounce) package miniature marshmallows 
19,Upside Down Turkey,21422,"This is a simple way to prepare a moist turkey without stuffing. The secret ingredient is butter -- it enhances the bird's natural flavor. When the turkey is done, the juices may be used to prepare a gravy by adding cornstarch 1 tablespoon at a time until the liquid begins to thicken. This recipe is based on a 13 pound bird. Adjust as necessary. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1073203.jpg,18,536.2,71,4.8,0.0,0.0,0.0,28.1,9.9,0.2071,0.0633,0.004200000000000001,0.0593,0.6626000000000001,0.1972,13 pounds whole turkey #½ cup butter #1 cup water 
20,Zesty Taco Casserole,21424,"A quick, filling, zesty vegetarian taco casserole. Yumm! Yumm! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4062015.jpg,8,393,27,3.9,52.9,5.6,5.8,15.0,4.5,0.0159,0.1834,0.0037,0.0644,0.4925,1.0319,"1 cup uncooked white rice #2 cups water #1 tablespoon vegetable oil #1 large onion, chopped #1 large green bell pepper, chopped #1 large red bell pepper, chopped #2 cloves garlic, chopped #1 (7 ounce) can chopped green chile peppers #1 cup salsa #3 tablespoons chili powder #2 tablespoons ground cumin #1 tablespoon dried oregano #2 cups cottage cheese #1 (8.75 ounce) can whole kernel corn, drained #1 (15.25 ounce) can vegetarian chili #2 cups coarsely crushed corn chips #½ cup shredded Cheddar cheese "
21,Classic Spanish Sangria,21425,"This is an authentic version of the popular wine drink. You can add any fruit that you want, but I find that apples and pears absorb all the rum. This one is not diluted with carbonated beverages. I have much success with red Burgundy wine and white rum, though spiced rum is nice too. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6596360.jpg,6,317.5,736,4.7,24.2,0.1,20.9,0.1,0.0,0.0,0.0147,0.0007,0.0195,0.2425,0.006,1 lemon #1 lime #1 orange #1 ½ cups rum #½ cup white sugar #1 (750 milliliter) bottle dry red wine #1 cup orange juice 
22,Jean's Swedish Faux Meatballs,21426,This is a recipe that was handed down by my Mother-in-Law. It is a delicious twist on a 'comfort' food! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7940505.jpg,6,560,14,3.8,21.2,6.9,3.0,16.7,8.4,0.0359,0.3054,0.017,0.0521,0.2025,1.3749,"3 slices bread, crumbled #2 tablespoons chopped onion #¼ teaspoon ground black pepper #¼ teaspoon ground nutmeg #¾ cup skim milk #2 (12 ounce) packages frozen burger-style crumbles #4 tablespoons butter #2 tablespoons all-purpose flour #1 cup vegetable broth #1 cup half-and-half cream "
23,Vienna Schnitzel,21427,Both my mother and father were Viennese and grew up there. This was my mother's recipe. Veal can also be used in place of pork. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3702650.jpg,6,541.8,107,4.7,45.1,2.0,2.9,25.0,5.1,0.1305,0.1033,0.0047,0.0425,0.4099,0.3331,1 quart oil for deep frying #6 (6 ounce) fillets pork sirloin #1 cup cake flour #2 cups dry bread crumbs #2 eggs #¼ cup milk # salt and pepper to taste 
24,Easy Mushroom Spread,21428,"If you are like me, you buy mushrooms with the greatest of intentions, but unfortunately, they sit in the fridge and get really...weird. This recipe is simple. I made it up, being determined not to let my mushrooms get... weird. The best part is that it worked, and tastes great. Keeps well in the fridge up to 3 days. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F641168.jpg,5,64.8,6,4.4,3.3,0.6,0.6,4.8,2.9,0.012199999999999999,0.012199999999999999,0.0007,0.0060999999999999995,0.169,0.046,"2 tablespoons butter #½ teaspoon fresh rosemary #4 cloves garlic, minced #3 cups chopped fresh mushrooms #¼ cup fresh parsley #3 tablespoons vegetable stock #1 teaspoon cornstarch #1 tablespoon Scotch whiskey "
25,Mom's Applesauce Pancakes,21429,"This was passed down from my mother. I don't know where she got it, but it was always a special request at brunches. Serve with maple syrup or apple butter. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F392439.jpg,4,319.3,354,4.5,60.2,1.0,7.8,4.3,1.2,0.09540000000000001,0.3604,0.0027,0.0086,0.2385,1.0161,2 cups dry pancake mix #1 teaspoon ground cinnamon #2 eggs #1 cup applesauce #1 teaspoon lemon juice #½ cup milk 
26,Tangy Grilled Pork Tenderloin,21430,"This is a quick, easy and very flavorful recipe. I've made it many times. Plan ahead because the pork needs to marinate. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5364985.jpg,6,267.3,389,4.7,35.3,0.1,30.9,3.6,1.2,0.0653,0.008,0.0012,0.0269,0.3967,0.6505,2 pounds pork tenderloin #⅔ cup honey #½ cup Dijon mustard #¼ teaspoon chili powder #¼ teaspoon salt 
27,Turkey and Stuffing,21431,Turkey and stuffing like Grandma used to make. Sage adds a special pungent flavor to this simple recipe. Adjust the ingredients and cooking time as appropriate for different sized turkeys. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F35078.jpg,18,533,4,4.4,15.8,1.2,2.2,21.9,6.4,0.1789,0.0915,0.0048,0.06670000000000001,0.7215,0.4603,"1 (12 ounce) package dry bread stuffing mix #5 cups water #1 large onion, chopped #4 celery, chopped #4 tablespoons dried sage #12 pounds whole turkey, neck and giblets removed "
28,Oklahoma Cheese Grits,21432,"It's a great day when my mom serves up this Southern specialty! Cooked grits are combined with seasonings, cheese, and eggs, then baked. The eggs are the secret to light fluffy grits that melt in your mouth! You may adjust or eliminate the hot sauce to suit your taste. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F28907.jpg,12,258.1,192,4.6,6.1,0.1,3.1,22.3,13.3,0.10729999999999999,0.2342,0.0007,0.016,0.15080000000000002,1.1409,"6 cups water #1 ½ cups quick-cooking grits, dry #¾ cup butter #1 pound processed cheese, cubed #2 teaspoons seasoning salt #1 tablespoon Worcestershire sauce #½ teaspoon hot pepper sauce #2 teaspoons salt #3 eggs, beaten "
29,Texas Enchilada Sauce,21433,"Being from deep South Texas, I learned many ways to prepare Mexican and Tex-Mex foods. This is my all time favorite! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4579794.jpg,7,100.1,93,4.3,18.2,6.1,4.1,3.4,1.3,0.0044,0.0867,0.0039,0.0502,0.7104,0.5824,"2 (6.5 ounce) cans tomato sauce #1 (28 ounce) can crushed tomatoes #⅓ cup chili powder #1 tablespoon dried oregano #1 teaspoon paprika #2 teaspoons ground cumin #2 teaspoons ground black pepper #¼ teaspoon salt #1 clove garlic, minced #1 tablespoon butter #1 onion, minced #1 green bell pepper, chopped "
30,Shrimp Dip IV,21434,"This is an old recipe that my mother found in a drawer. It doesn't sound very good, but it is delicious. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4993833.jpg,12,244.6,19,4.3,6.0,0.4,2.7,21.8,6.4,0.0598,0.0364,0.0013,0.0128,0.16390000000000002,0.3527,"1 (10.75 ounce) can condensed tomato soup #1 cup mayonnaise #1 (8 ounce) package cream cheese, softened #1 envelope (1 tablespoon) unflavored gelatin #2 (4 ounce) cans small shrimp, drained #½ cup chopped celery #½ cup chopped onion #½ cup chopped green bell pepper #1 tablespoon Worcestershire sauce #1 teaspoon prepared horseradish # salt and pepper to taste "
31,Oatmeal Banana Cinnamon Bread,21435,"This bread is so good, why wait for Sunday brunch to prepare it? It makes Monday mornings marvelous! Serve warm with butter or cream cheese. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F234513.jpg,12,148.3,16,3.2,25.8,1.8,3.0,3.2,0.5,0.0,0.0095,0.0014,0.019600000000000003,0.1092,0.1951,½ cup water #¾ cup mashed banana #2 tablespoons vegetable oil #1 teaspoon butter flavored extract #1 teaspoon vanilla extract #½ teaspoon orange extract #1 cup rolled oats #1 teaspoon salt #1 tablespoon white sugar #1 teaspoon grated orange zest #½ teaspoon ground cinnamon #¼ teaspoon ground nutmeg #2 cups bread flour #1 ½ teaspoons active dry yeast 
32,Hot Peanut Sauce,21437,"This is great on rice noodles, as they are sweet and offer a good foil for the hot sauce. The hotness of this dish can be increased or decreased according to taste. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F23576.jpg,6,80,125,4.4,6.0,0.7,4.4,5.5,1.1,0.0,0.009,0.0003,0.019600000000000003,0.0897,0.3517,4 tablespoons peanut butter #4 tablespoons hot water #2 tablespoons soy sauce #1 ½ tablespoons brown sugar #¼ teaspoon cayenne pepper #1 ½ teaspoons lemon juice 
33,Old Fashioned Crumb Cake,21438,"A simple, moist mellow spiced crumb cake that is perfect for brunch or any other time. Long time family favorite. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F21075.jpg,12,204.1,35,4.0,29.8,0.6,17.7,8.4,5.1,0.0367,0.0332,0.0008,0.0067,0.0575,0.18719999999999998,"1 cup white sugar #1 ½ cups all-purpose flour #½ cup butter, cut into pieces #1 teaspoon ground cinnamon #½ teaspoon ground cloves #1 teaspoon baking soda #1 pinch salt #1 cup buttermilk #1 egg, lightly beaten "
34,Orange Date Muffins,21439,"Wonderfully yummy muffins! I love these at anytime. The flavors remind me of Christmas morning! Fat free sour cream can be used to lower the fat content. Cinnamon or other spices (cloves, ginger or allspice) can be added for a little more spice. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7629197.jpg,12,133.8,20,3.7,25.5,1.3,11.7,2.6,1.4,0.0197,0.0714,0.001,0.0104,0.1226,0.29710000000000003,"1 orange with peel, chopped #½ cup orange juice #½ cup chopped dates #1 egg, beaten #⅓ cup white sugar #1 ½ cups all-purpose flour #1 tablespoon baking powder #1 teaspoon baking soda #½ teaspoon salt #½ cup sour cream "
35,Tuna Rice Casserole,21440,A nice quick and easy recipe for tuna. It makes a wonderfully light lunch...easily doubled. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4537777.jpg,2,426.2,13,2.9,61.9,2.0,1.4,5.8,3.1,0.037,0.2587,0.0058,0.040100000000000004,0.2745,0.8021,"1 ½ cups instant rice #1 ½ cups water #1 clove garlic, minced #2 tablespoons finely chopped onion #½ teaspoon salt #½ teaspoon freshly ground black pepper #1 (5 ounce) can tuna, drained #½ cup mozzarella cheese, shredded #¼ cup tomatoes, chopped "
36,City Chicken,21441,"Delectable pork cubes, coated, skewered and slow simmered in chicken broth and herbs. Serve over rice, noodles, or mashed potatoes. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F221796.jpg,4,372.3,125,4.6,36.0,1.4,0.1,11.9,4.4,0.06720000000000001,0.0297,0.0034,0.0269,0.3668,0.0414,"1 ¼ pounds pork loin, cut into 1 inch cubes #1 ½ cups all-purpose flour for coating # salt and pepper to taste #2 cups chicken broth #1 pinch dried thyme #1 bay leaf "
37,Lemon Ginger Shrimp,21442,Barbequed shrimp marinated in lemon and ginger with a hint of sesame. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F696621.jpg,9,285.7,137,4.5,3.8,0.4,0.7,15.7,2.3,0.23,0.085,0.0039,0.0592,0.32489999999999997,0.3547,"3 pounds jumbo shrimp, peeled and deveined #½ cup olive oil #2 teaspoons sesame oil #¼ cup lemon juice #1 onion, chopped #2 cloves garlic, peeled #2 tablespoons grated fresh ginger root #2 tablespoons minced fresh cilantro leaves #1 teaspoon paprika #½ teaspoon salt #½ teaspoon ground black pepper # skewers "
38,Stuffed Pork Chops with Gorgonzola and Apple,21444,"This is a full-flavored, pungent, yet subtle special occasion dish. We served the meal with diced, spiced new potatoes with chopped onions baked in foil for 40 minutes, and a Caesar salad. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F133307.jpg,2,420.4,80,4.4,9.4,1.1,3.4,30.8,17.1,0.1177,0.2754,0.002,0.0149,0.2827,0.6233,"1 tablespoon butter #½ tablespoon dried thyme #½ cup chopped Granny Smith apples # ground black pepper to taste #¼ cup Gorgonzola cheese at room temperature, crumbled #2 thick cut pork chops #½ teaspoon olive oil #2 cloves garlic #¼ cup Gorgonzola cheese #3 tablespoons dry sherry #⅛ cup heavy cream #½ cup chicken broth # salt and pepper to taste "
39,Cheesiest Potatoes Casserole,21445,"Cheesy scalloped potatoes seasoned with salt, pepper and paprika. A perfect side dish for any meal. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7566126.jpg,6,494,12,3.4,76.7,5.1,7.6,13.6,8.5,0.0425,0.3341,0.0018,0.0968,1.3599,0.2647,"8 large potatoes, peeled and sliced #⅓ cup all-purpose flour, divided #1 (8 ounce) package Cheddar cheese, sliced # salt and pepper to taste #½ teaspoon paprika #1 cup milk "
40,Lemon Thyme Swordfish with Asparagus,21447,"The creamy lemon and thyme sauce accents the flavor of the swordfish. If desired, garnish with lemon slices and sprigs of thyme. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F14627.jpg,4,191,5,4.1,7.2,2.6,2.8,5.2,1.6,0.0461,0.0746,0.004,0.0503,0.618,0.2216,"½ cup low-fat cottage cheese #2 tablespoons skim milk #3 tablespoons fresh lemon juice #1 teaspoon minced fresh parsley #1 teaspoon dried basil leaves, crushed #1 teaspoon dried thyme, crushed #4 (4 ounce) swordfish steaks #1 cup water #1 bay leaf #1 pound fresh steamed asparagus tips "
41,Baja Stuffed Potatoes,21448,"My brother, Paul, invented these double stuffed potatoes for a barbecue we had in Mexico. Mild green chiles, Mexi-corn, sour cream, and Pepper Jack cheese, baked until puffy and golden brown. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F458311.jpg,6,624.6,68,4.3,89.8,8.5,4.1,24.3,10.8,0.048,0.2346,0.0021000000000000003,0.1071,1.527,1.0232,"6 large baking potatoes #3 tablespoons olive oil #¾ cup sour cream #1 ½ cups shredded pepperjack cheese #2 (11 ounce) cans Mexican-style corn, drained #2 (4 ounce) cans chopped green chile peppers, drained "
