,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
10,Slow Cooker Split Pea Sausage Soup,16810,This is a soup I have come up with myself that everyone in my house will eat. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F18221.jpg,8,411.5,455,4.4,50.8,16.8,8.7,13.1,4.6,0.0373,0.109,0.004,0.0959,1.0255999999999998,1.4924000000000002,"1 pound dried split peas #10 cups water #1 pound smoked sausage of your choice, sliced #5 cubes chicken bouillon #1 ½ cups chopped carrot #1 cup chopped celery #2 potatoes, peeled and chopped #½ teaspoon garlic powder #½ teaspoon dried oregano #2 bay leaves #1 onion, chopped "
11,Jackie's Killer Krab Dip,16811,This is positively yummy! I get asked to make it at least 4 or 5 times around the holidays. Serve with rye bread or crackers. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2792865.jpg,6,538.8,26,3.9,9.3,0.6,2.9,51.7,18.0,0.0865,0.2027,0.0014,0.027800000000000002,0.13290000000000002,0.8487,"1 (8 ounce) package cream cheese, softened #1 cup mayonnaise #¼ cup sour cream #8 imitation crab legs #1 tablespoon dried dill weed #1 cup shredded Cheddar cheese #1 (2.25 ounce) can black olives, chopped #¼ teaspoon vinegar-based hot pepper sauce "
12,Easy Lovely Lemon Chicken,16812,"This makes a lovely, lemony chicken. It bakes in one dish, and comes out juicy and tender. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F103341.jpg,5,807.6,47,3.9,11.2,4.6,0.1,55.1,15.7,0.2724,0.1052,0.0043,0.0871,0.8456,0.2581,"1 (4 pound) whole chicken, cut into pieces #4 lemons, halved #6 cloves garlic, minced #1 tablespoon curry powder # salt and pepper to taste "
13,Mary's Healthier Potatoes,16813,"Tasty and healthwise! For a little extra cheese infusion, top the dish (before baking) with grated cheese! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F722361.jpg,5,433.4,12,4.0,85.0,7.0,9.5,0.7,0.3,0.013,0.15109999999999998,0.0014,0.0804,1.2900999999999998,0.5734,"10 potatoes, peeled #1 cup nonfat sour cream #2 ½ cups non-fat cottage cheese #1 tablespoon minced onion #1 teaspoon salt #½ teaspoon garlic powder #1 pinch ground black pepper #1 pinch cayenne pepper "
14,Taco Salad,16814,"Katherine's Famous Vegetarian Taco Salad; layered, so chips don't get soggy! Top with sour cream or guacamole if you'd like. We like to make our own bowls for individual tastes. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F170298.jpg,7,675.7,10,4.1,81.2,18.7,8.1,26.4,8.7,0.0339,0.4413,0.005900000000000001,0.1285,0.804,1.8508,"2 (19 ounce) cans kidney beans, drained and rinsed #1 (12 ounce) package frozen vegetarian burger crumbles #1 (1.25 ounce) package taco seasoning mix #2 onions, chopped #1 (16 ounce) jar salsa #1 (14.5 ounce) package corn tortilla chips #2 cups shredded Cheddar cheese #1 head leaf lettuce - rinsed, dried and torn into bite-size pieces #4 tomatoes, diced "
15,Vegan Lasagna II,16815,"Vegan version of an old favorite, easy to modify for manicotti, stuffed shells or with more, less or different veggies. If you'd like some vegan cheese, top the lasagna with soy cheese before baking. Soft tofu yields wetter lasagna; use firm tofu for drier lasagna. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5099691.jpg,3,426.8,18,4.1,62.2,8.8,8.5,12.7,2.3,0.0044,0.32130000000000003,0.008199999999999999,0.1413,1.2114,1.7054,"3 cloves garlic, minced #½ pound mushrooms #1 tablespoon vegetable oil #1 (10.75 ounce) can tomato puree #1 (10 ounce) package frozen spinach, thawed and drained #2 teaspoons garlic salt #2 tablespoons Italian-style seasoning #1 (12 ounce) package soft tofu #⅔ (16 ounce) package instant lasagna noodles "
16,Corn Dip,16816,"This is a cool, refreshing dip that can be served anytime. Serve with chips, crackers or sliced vegetables. Exceptional with Hawaiian bread. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2573140.jpg,12,296.7,106,4.5,16.5,1.9,0.5,23.2,9.2,0.0384,0.2054,0.0011,0.03,0.2012,0.5707000000000001,"3 (11 ounce) cans Mexican-style corn #1 (4 ounce) can diced green chiles, drained #5 green onions, chopped #1 (8 ounce) container sour cream #1 jalapeno pepper, chopped #¾ cup mayonnaise #10 ounces shredded Cheddar cheese "
17,Easy Tomato Chicken Marsala,16817,"Italian style chicken over rice in a thick, tomato gravy that contains some red wine. This one's simple, yet will be a big hit. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F412615.jpg,4,251.7,14,4.0,16.8,2.3,8.7,5.8,1.0,0.0684,0.08979999999999999,0.0038,0.06,0.7361,0.6424,"1 tablespoon vegetable oil #4 skinless, boneless chicken breast halves - cut into bite size pieces #1 teaspoon Italian-style seasoning #1 teaspoon garlic powder #½ teaspoon dried sage #2 (14 ounce) cans stewed tomatoes, drained #2 tablespoons dry brown gravy mix #¼ cup Marsala wine "
18,Honey Chicken,16818,"Chicken breasts bathed in a tangy, citrus honey marinade, then baked. This is a great marinade for chicken breasts. For a more low-fat recipe, try reducing the amount of oil. As far as I can tell, it's just used to 'glue' the marinade to the chicken. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1281064.jpg,4,403.9,47,4.3,41.0,0.6,38.9,15.2,2.3,0.0684,0.0257,0.0015,0.0418,0.4432,0.661,"¾ cup orange juice #2 tablespoons fresh lemon juice #¼ cup olive oil #½ cup honey #1 teaspoon salt #½ teaspoon ground black pepper #1 teaspoon curry powder #½ teaspoon paprika #4 skinless, boneless chicken breast halves "
19,No Fuss Chicken,16819,"Quick, easy and delicious when you have limited time. Chicken breasts breaded with crushed corn flakes! Serve with rice if desired, and use extra mayonnaise mixture for dipping. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4510372.jpg,4,636.4,46,4.3,22.9,0.4,2.8,46.9,7.8,0.0937,0.0768,0.0075,0.039299999999999995,0.32439999999999997,0.723,"4 skinless, boneless chicken breasts #1 cup mayonnaise #2 tablespoons prepared mustard #¼ cup grated Parmesan cheese #1 cup crushed cornflakes cereal "
20,Italian Style Winter Soup,16820,"This is an excellent spicy, rich soup. Simple to make, yet delicious! I whipped it up a couple of years ago for my wife and myself, and now I get numerous requests every year to make it. I hope you enjoy. Use bratwurst or your favorite sausage. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2097492.jpg,12,282.2,23,4.2,26.6,0.7,0.5,16.1,6.2,0.0371,0.0384,0.0021000000000000003,0.0155,0.15259999999999999,0.6852,"2 tablespoons olive oil #3 cloves garlic, minced #2 tablespoons chopped onion #4 (3.5 ounce) links Italian sausage, sliced #8 cups chicken stock #1 teaspoon dried oregano #1 tablespoon dried basil #¼ cup chopped fresh parsley #2 cups uncooked white rice #½ cup heavy cream "
21,Italian Wedding Soup II,16821,"This recipe was passed down from my grandmother, who was from Agnone, Italy. My mother taught me how to make this. There are several steps to this recipe, but it is worthwhile. Serve it with fresh Italian bread. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7716144.jpg,7,449,65,4.5,18.8,5.8,2.5,27.7,11.5,0.1765,0.354,0.004900000000000001,0.0573,0.9806,1.3644,"2 medium heads escarole, cleaned and chopped #8 cups chicken broth #1 pound ground beef #4 eggs, divided #1 cup dry bread crumbs #2 tablespoons dried basil #1 teaspoon dried parsley #1 ½ cups grated Parmesan cheese "
22,Cake Mix Cinnamon Rolls,16822,"This recipe is absolutely delicious. I make them the night before, take them out in the morning and let them rise. I have also made sticky buns with this recipe using a coconut/pecan frosting for the bottom of my pan. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9160109.jpg,16,398.9,220,4.4,63.6,1.8,28.4,13.7,6.2,0.0229,0.0809,0.0024,0.016,0.1216,0.2778,"3 (.25 ounce) packages active dry yeast #2 ½ cups warm water #1 (18.25 ounce) package white cake mix #4 ½ cups all-purpose flour #½ cup butter, softened #½ cup brown sugar #2 teaspoons ground cinnamon #¼ cup butter, melted #⅓ cup white sugar #¼ cup chopped pecans, or to taste "
23,Hearty Tuna Casserole,16823,"This isn't your Grandma's tuna casserole, but it is sure to please everybody in the family. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2615636.jpg,6,355.9,205,4.2,15.7,1.5,1.8,24.5,7.8,0.0557,0.18359999999999999,0.0019,0.037399999999999996,0.308,0.36369999999999997,"3 cups uncooked egg noodles #2 (5 ounce) cans tuna, drained #½ cup chopped celery #⅓ cup chopped green onions #⅓ cup sour cream #2 teaspoons prepared mustard #½ cup mayonnaise #½ teaspoon dried thyme #¼ teaspoon salt #1 small zucchini, sliced #1 cup shredded Monterey Jack cheese #1 tomato, chopped "
24,Easy Breaded Shrimp,16824,"Easy, good, and wonderful for a family dinner. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F13575.jpg,8,280.7,91,4.5,20.1,1.2,1.7,14.2,2.1,0.1205,0.086,0.003,0.036,0.1797,0.30110000000000003,"1 quart vegetable oil for frying #4 cups shrimp, peeled and deveined #1 egg, beaten #2 cups dry bread crumbs "
25,Ramen Noodle Salad,16825,This is a quick and delicious vegetable and noodle salad for any occasion. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F874038.jpg,12,248.6,70,4.4,23.7,2.0,2.6,15.0,2.2,0.007,0.024,0.0014,0.0055,0.0795,0.42719999999999997,"4 (3 ounce) packages chicken flavored ramen noodles #1 cup diced celery #1 (8 ounce) can water chestnuts, drained and sliced #½ red onion, diced #½ green bell pepper, diced #4 ounces frozen green peas #1 cup mayonnaise "
26,Southwestern Style Fifteen Bean Soup,16826,"Tasty fifteen bean soup with a southwestern flair! I cook it in a slow cooker beginning the night before, and it is a hot meal when we get home from work the next day. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F778951.jpg,8,374.3,17,3.8,20.4,8.4,2.4,26.4,8.6,0.0386,0.025,0.0007,0.0192,0.6115,0.8784,"1 (8 ounce) package 15 bean soup mix #12 cups water #1 pound bacon #2 (4 ounce) cans canned green chile peppers, chopped #1 tablespoon chili powder #1 tablespoon crushed red pepper flakes #1 onion, chopped #2 cloves garlic, minced "
27,Cheesy Veggie Soup,16827,Here's a great pureed soup recipe that will go over well with vegetarians. It consists of mixed vegetables pureed with cheese in a cream base. I like to add cracked pepper or hot pepper sauce to mine. You can easily substitute any of the vegetables to your liking. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F776285.jpg,8,512.8,3,4.3,14.9,1.3,2.9,44.7,28.0,0.1305,0.384,0.0007,0.031100000000000003,0.3585,0.9336,"¾ cup butter #1 onion, chopped #½ cup chopped carrots #½ cup chopped celery #½ cup chopped green pepper #1 tomato, chopped #2 cups vegetable broth #6 tablespoons all-purpose flour #4 cups half-and-half #12 ounces American cheese, sliced into strips "
28,Orange Carrot Cookies,16828,"My Grandma used to make these cookies all the time, and I grew up hooked! You'll be surprised at how great the combination of flavors are, especially with the citrusy glaze. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5015565.jpg,36,235.4,25,4.4,27.2,1.1,15.3,13.2,4.0,0.015099999999999999,0.029,0.0009,0.015,0.076,0.1003,"1 ½ cups shortening #2 cups white sugar #2 eggs #2 teaspoons vanilla extract #2 cups mashed cooked carrots #4 cups all-purpose flour #2 teaspoons baking powder #1 teaspoon salt #1 cup chopped walnuts #1 cup chopped walnuts #1 cup confectioners' sugar #1 orange, zested and juiced "
29,Sherbet Shower Surprise,16829,"This punch is always great for Bridal and Baby showers! You just can't get enough! You may use different flavors such as lemon lime, orange, strawberry or even a combo of all of them. You can also substitute the soda for a pitcher of powdered drink mix and 2 liters of ginger ale. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F29124.jpg,15,187.9,37,4.7,47.0,2.3,34.2,0.1,0.0,0.0,0.0099,0.0003,0.0086,0.1464,0.0083,4 cups pineapple juice #½ gallon pineapple sherbet #1 liter lemon-lime flavored carbonated beverage 
30,Haroset,16830,A sweetly spiced apple combination that is a must at your Passover table. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F971852.jpg,4,270.3,12,4.4,23.1,5.3,16.1,19.5,1.9,0.0,0.0426,0.0011,0.0531,0.25880000000000003,0.0009,"2 large apple - peeled, cored and finely chopped #1 cup finely chopped walnuts #1 teaspoon white sugar #1 teaspoon ground cinnamon #2 tablespoons kosher red wine "
31,Braised Lamb with a Sour Orange Marinade,16831,"This dish is perfect for a Sephardic Passover celebration. Sour oranges are preferred in this dish, but are sometimes hard to find. You can substitute a combination of orange and lemon juice with good results. ",0,16,271.6,4,4.6,6.7,1.3,4.5,9.5,3.0,0.10890000000000001,0.037200000000000004,0.0034,0.053899999999999997,0.6019,0.2522,"6 pounds deboned leg of lamb #1 tablespoon dried oregano #4 cloves garlic, minced #1 large onion, thinly sliced #2 bay leaves #4 sour oranges #1 cup white wine #1 teaspoon salt, or to taste #1 teaspoon ground black pepper, or to taste #2 tablespoons vegetable oil "
32,Date Haroset,16832,"This haroset recipe is more of a confection, and very different from the apple based variety. It can be stored in the refrigerator for 1 week in a closed container. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F970829.jpg,40,46.7,8,4.1,9.4,0.8,7.6,1.0,0.1,0.0,0.0067,0.0002,0.0066,0.07859999999999999,0.0008,½ pound chopped dates #1 cup golden raisins #½ cup red wine #½ cup coarsely chopped walnuts #1 teaspoon ground cinnamon #½ cup confectioners' sugar 
33,Easy Coconut Macaroons,16833,Sweet chewy macaroons with a chocolate topping. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1447752.jpg,12,92.2,39,3.6,14.8,0.9,13.0,3.6,2.6,0.0155,0.003,0.0004,0.0037,0.028,0.0235,"1 cup flaked coconut #½ cup white sugar #1 tablespoon cornstarch #1 egg, beaten #1 pinch salt #2 (1 ounce) squares semisweet chocolate, melted "
34,Mincemeat II,16834,"I have used this for years. If you are a connoisseur of mincemeat, you will be able to tell this is a good recipe while you are cooking it, and you add the spices to the fruit, and it magically changes to that wonderful aroma of....mincemeat! If you want to, you can omit the meat in this recipe. I prefer peach or apricot brandy for this recipe. If desired you can use half beef and half pork rather than all pork. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F160750.jpg,48,231.1,8,4.3,43.8,3.1,32.0,2.7,1.0,0.0107,0.031100000000000003,0.0011,0.0149,0.2716,0.014,3 pounds pork butt roast #2 (12 ounce) packages fresh cranberries #3 cups water #1 quart chopped apples #1 large orange #1 lemon #2 pounds raisins #3 (16 ounce) cans pitted sour red pie cherries #3 (16 ounce) cans gooseberries #2 cups brandy #2 cups distilled white vinegar #4 cups white sugar #1 tablespoon ground cloves #1 tablespoon ground nutmeg #2 tablespoons ground cinnamon #2 tablespoons ground allspice 
35,Mock Chopped Liver,16835,Mock chopped liver in this recipe is made out of lentils. This dish tastes just like the real thing without the cholesterol of real liver! Serve mounded on a platter with crackers. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7806328.jpg,4,387.1,50,4.6,36.5,7.8,2.4,21.4,2.2,0.0003,0.0615,0.0046,0.0859,0.4702,0.5814,"2 cups water #1 cup lentils #2 cubes chicken bouillon #1 teaspoon extra virgin olive oil #1 large onion, chopped #1 cup walnuts # salt and pepper to taste "
36,Tortillas II,16836,"Fresh and tender wheat flour tortillas are great with breakfast, lunch or dinner. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2022382.jpg,6,170.9,242,4.4,32.0,1.1,0.1,2.5,0.6,0.0,0.0515,0.002,0.0094,0.0448,0.4697,2 cups all-purpose flour #1 teaspoon salt #1 teaspoon baking powder #1 tablespoon shortening #½ cup water 
37,Grilled Vidalia Onions,16837,You'll think you've died and gone to BBQ heaven if you love Vidalias!! These go with anything. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F666855.jpg,5,348.2,9,4.5,30.4,3.9,17.0,25.3,4.1,0.0,0.0584,0.001,0.0254,0.37389999999999995,1.4724000000000002,5 sweet onions #1 (16 ounce) bottle Italian-style salad dressing 
38,Honey Bourbon Fire Sauce,16838,This recipe is not for weak-hearted individuals! This marinade/sauce will light your fire! A flavor unequaled by even Kenny Rogers. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F619031.jpg,28,146.3,13,4.5,32.0,1.1,29.2,0.6,0.3,0.0011,0.019399999999999997,0.0008,0.0107,0.2205,0.32380000000000003,"1 onion, chopped #4 tablespoons garlic, minced #1 tablespoon butter #1 cup premium bourbon #32 ounces honey #1 (16 ounce) jar picante sauce #1 (16 ounce) jar hot salsa #2 (6 ounce) cans tomato paste #1 cup tomato-vegetable juice cocktail #2 tablespoons ground black pepper "
39,Chicken Easy Delight,16839,"This is a recipe I put together one evening after a long day at school and work, and it's really quite good. I have made it for years, and everyone who has ever tried it has asked for seconds...more Chicken Easy Delight, please! It should make everyone smile - it is so different, and really is good! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F861030.jpg,5,909.9,9,3.9,61.9,0.8,56.9,51.2,17.7,0.2287,0.0638,0.0032,0.0669,0.7095,0.26330000000000003,½ cup raisins #1 tablespoon chopped peanuts #½ cup honey #1 teaspoon prepared mustard #⅓ cup maple syrup #¼ cup butter #3 tablespoons brown sugar #1 (3 pound) whole chicken 
40,Sharp Cheddar Dip,16840,This is a recipe I tried at my aunt's house. It's easy and tasty. Simply dip the bagel pieces into the dip! A six-pack of refrigerated soft bagels will work great. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F962715.jpg,9,262.5,4,4.6,27.4,1.1,0.1,12.7,7.6,0.036,0.1159,0.002,0.0197,0.1163,0.5792,"1 (8 ounce) package cream cheese, softened #5 ounces sharp processed cheese spread #1 pinch garlic powder #6 bagels "
41,Pan-Poached Alaskan Salmon Piccata,16841,"This is a delicious, creative way to serve salmon. You can serve the salmon on a bed of cooked noodles (I enjoy fettuccine) or on its own with a side of vegetables. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3856479.jpg,2,262.3,97,4.7,1.8,0.4,0.4,18.0,6.1,0.0813,0.024,0.0007,0.0368,0.4403,0.3669,½ cup water #2 tablespoons lemon juice #⅛ teaspoon chicken bouillon granules #2 (4 ounce) fillets salmon #1 tablespoon butter #2 tablespoons capers # ground black pepper to taste #1 tablespoon chopped fresh parsley 
42,Chicken Roti From India,16842,"Chicken in a homemade ground masala. This one's spicy, so be careful, and make it hot to your taste. Wrap this up in pita bread to make a sandwich that's also a main dish meal. ",0,7,397.6,5,3.3,9.4,2.2,2.8,17.2,4.6,0.1589,0.059,0.0032,0.07590000000000001,0.7172999999999999,0.1886,"5 dried red chile peppers, chopped #1 teaspoon coriander seeds #2 teaspoons chili powder #1 teaspoon poppy seeds #1 teaspoon cumin seeds #2 cloves garlic, minced #1 teaspoon ground cardamom #1 teaspoon anise seeds #3 green chile peppers, chopped #1 ½ tablespoons tamarind pulp, seeded #1 slice fresh ginger root #1 teaspoon dried cilantro #4 tablespoons olive oil #2 onions, chopped #3 ½ pounds shredded chicken meat #½ cup fresh shredded coconut "
43,Self Frosting Oatmeal Cookies,16843,These oatmeal cookies make their own frosting while they bake. Very tasty and addictive. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1112496.jpg,48,106.5,48,4.2,14.3,0.5,8.4,5.1,0.7,0.0078,0.009300000000000001,0.0004,0.0072,0.0265,0.0576,1 cup brown sugar #1 cup white sugar #1 cup vegetable oil #2 eggs #1 teaspoon vanilla extract #1 ½ cups all-purpose flour #½ teaspoon baking powder #1 teaspoon salt #2 ½ cups rolled oats #½ cup confectioners' sugar 
