,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
10,Spaghetti With Red Clam Sauce,11810,Quick and easy. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3251867.jpg,8,340.9,38,4.4,58.2,5.0,6.0,2.2,0.3,0.030899999999999997,0.1013,0.0171,0.0683,0.896,0.7682,"1 (28 ounce) can crushed tomatoes #1 (14.5 ounce) can diced tomatoes #1 (15 ounce) can tomato sauce #1 ½ tablespoons capers #1 tablespoon minced garlic #2 teaspoons white sugar #2 teaspoons dried parsley #1 teaspoon garlic powder #½ teaspoon salt #¼ teaspoon dried basil #¼ teaspoon dried oregano #¼ teaspoon ground black pepper #1 pinch crushed red pepper flakes #2 (6.5 ounce) cans minced clams, with juice #1 pound cooked and drained spaghetti "
11,Pasta and Vegetable Saute,11811,A colorful and tasty presentation. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F958939.jpg,5,505.4,14,4.3,59.4,8.3,5.0,24.5,3.7,0.068,0.0635,0.0039,0.0581,0.4053,0.1875,"½ cup olive oil #1 onion, thinly sliced #1 red bell pepper, thinly sliced #1 green bell pepper, sliced #1 carrot, sliced #½ cup chopped green onions #2 cloves garlic, minced #1 (5.5 ounce) can baby corn, drained #1 (4.5 ounce) can mushrooms, drained #1 teaspoon dried parsley #¼ teaspoon garlic powder # salt and pepper to taste #2 tablespoons grated Parmesan cheese #1 pound uncooked pasta "
12,Corned Beef Noodle Casserole,11812,A sure fire hit at family reunions and potlucks. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F195258.jpg,5,560.8,55,4.1,58.3,2.7,7.4,20.0,8.1,0.11359999999999999,0.2612,0.005,0.0541,0.44680000000000003,1.619,1 (8 ounce) package wide egg noodles #1 (12 ounce) can corned beef #4 ounces processed cheese food (eg. Velveeta) #1 (10.75 ounce) can condensed cream of chicken soup #1 cup milk #½ cup chopped onion #1 cup seasoned dry bread crumbs 
13,Pasta Salad I,11813,"Yummy vegetable pasta salad featuring fresh vegetables and a light dressing. This salad is great served with bar-b-q chicken or burgers and garlic toast. If I'm serving this salad to seniors, I usually par-boil the vegetables in the microwave for 3-4 minutes, just until tender. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2544828.jpg,6,472.2,42,4.5,97.1,5.3,13.8,1.9,0.3,0.0,0.0435,0.0018,0.0701,0.4622,0.030699999999999998,"3 cups fusilli pasta #¾ cup broccoli florets #¾ cup cauliflower florets #½ cup red onion, sliced #½ cup thinly sliced carrots #½ cup red bell pepper, chopped #½ cup chopped green bell pepper #½ cup chopped mushrooms #½ cup chopped celery #¾ cup light mayonnaise #¼ cup distilled white vinegar #¼ cup white sugar # salt and pepper to taste "
14,Linguine with Seafood and Sundried Tomatoes,11814,"A wonderful blend of seafood and citrus! The secret ingredient is the lemon peel! Thanks to my Dad, this is one of our favorites! TIP: Have all the ingredients ready and prepared so you can whip this recipe up in no time! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4036504.jpg,8,530.4,153,4.6,44.9,2.4,2.4,27.3,9.6,0.1364,0.0621,0.0037,0.07840000000000001,0.43389999999999995,0.4127,"1 pound linguine pasta #½ cup olive oil #½ cup butter #4 cloves garlic, minced #1 pound bay scallops #1 pound medium shrimp - peeled and deveined #1 (8 ounce) jar clam juice #⅓ cup chopped sun-dried tomatoes #¼ cup chopped fresh parsley #2 ½ teaspoons lemon zest #¼ teaspoon salt #¼ teaspoon crushed red pepper flakes "
15,Penne with Spicy Vodka Tomato Cream Sauce,11815,"A nice change from your typical tomato sauce! If you're worried about the alcohol, don't be! It cooks off and cannot be tasted. It simply helps to enhance the flavors. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9307760.jpg,8,434.9,1135,4.7,52.7,4.6,1.0,18.4,6.2,0.0293,0.061799999999999994,0.0035,0.0505,0.427,0.5444,"1 pound uncooked penne pasta #¼ cup extra virgin olive oil #4 cloves garlic, minced #½ teaspoon crushed red pepper flakes #1 (28 ounce) can crushed tomatoes #¾ teaspoon salt #2 tablespoons vodka #½ cup heavy whipping cream #¼ cup chopped fresh parsley #2 (3.5 ounce) links sweet Italian sausage "
16,Garden Basket Pasta with Clam Sauce,11816,Garden fresh vegetables mingled with clams! It doesn't get any better than this! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6989165.jpg,8,289.4,27,4.5,49.1,3.3,4.3,3.8,0.5,0.0343,0.0686,0.0045,0.0384,0.5115,0.2002,"2 (6.5 ounce) cans minced clams #1 tablespoon olive oil #½ cup minced onion #½ cup minced carrots #6 cloves garlic, minced #2 cups chopped tomatoes #½ cup red bell pepper, chopped #½ teaspoon salt #½ teaspoon ground black pepper #¼ teaspoon crushed red pepper flakes #½ cup chopped fresh parsley #¼ cup chopped fresh basil #1 pound dry fettuccine pasta "
17,Pepperoni Penne,11817,Pepperoni with penne pasta. Pepperoni spices up this entree. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3616475.jpg,8,533.1,48,4.4,44.7,2.7,3.6,31.5,13.7,0.0865,0.0645,0.0026,0.0461,0.4134,0.7413,"¾ pound sliced pepperoni sausage #2 tablespoons minced shallots #4 medium tomato - peeled, seeded and chopped #1 clove garlic, minced #¼ cup chopped fresh parsley #1 cup heavy whipping cream #1 (16 ounce) package penne pasta #2 tablespoons grated Parmesan cheese "
18,Tangy Catalina Pasta Salad,11818,"A tangy change! All of the vegetables you measure to your taste--you can change the vegetables, too. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F609443.jpg,8,331.4,20,4.0,46.7,2.3,4.9,8.3,1.3,0.043,0.0335,0.0028,0.046,0.2704,0.2298,"1 (16 ounce) package elbow macaroni #1 (5 ounce) can tuna #1 (6 ounce) can small shrimp, drained #¼ cup chopped onion #1 green bell pepper, chopped #¾ cup chopped celery #1 pinch garlic salt #4 tablespoons Catalina salad dressing #1 ½ tablespoons sweet pickle relish #3 tablespoons mayonnaise "
19,Spaghetti with Corned Beef,11819,"Quick and easy spaghetti using canned corned beef and bottled spaghetti sauce. Delicious! For added nutrition, add a can of mixed vegetables or cut-up fresh vegetable, such as chopped onion or green peppers and tomatoes. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7705.jpg,5,382.7,18,4.3,41.2,2.9,5.8,12.1,4.6,0.0589,0.0361,0.0034,0.0455,0.36660000000000004,1.1142999999999998,8 ounces spaghetti #1 (12 ounce) can corned beef #1 cup spaghetti sauce #1 cube chicken bouillon #1 teaspoon Italian seasoning #½ teaspoon garlic powder (Optional)#½ tablespoon dried minced onion (Optional)
20,Spinach Ziti,11820,"A simple, colorful pasta dish. Serve with a tossed salad and freshly grated parmesan cheese for a great meal. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F35724.jpg,6,195.8,94,4.2,32.7,2.7,3.9,4.0,2.2,0.0104,0.0562,0.0027,0.0354,0.2824,0.1935,"8 ounces ziti pasta #1 (14.5 ounce) can Italian-style stewed tomatoes #⅛ teaspoon crushed red pepper flakes #4 ounces fresh spinach, washed and chopped #2 ounces cream cheese #¼ teaspoon ground nutmeg "
21,Tomato Alfredo,11821,Quick and great! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F99626.jpg,7,339.8,52,4.0,53.1,3.3,4.6,8.2,4.4,0.021,0.148,0.0025,0.0412,0.2008,0.29769999999999996,1 (14.5 ounce) can diced tomatoes #1 cup low-fat sour cream #¾ cup grated Parmesan cheese #¾ cup frozen green peas #1 pound dry fettuccine pasta # ground black pepper to taste # salt to taste 
22,Johnny Marzetti I,11822,This is an old one that has been around for a long time. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4583572.jpg,6,693.6,13,3.5,79.9,10.9,4.5,26.1,11.2,0.1392,0.2535,0.0075,0.0996,1.0415,0.528,"1 pound lean ground beef #2 onions, chopped #1 green bell pepper, chopped #½ pound fresh mushrooms, sliced #1 cup chopped celery #1 (28 ounce) can crushed tomatoes #1 (15 ounce) can kidney beans #1 (16 ounce) package wide egg noodles #1 cup shredded Cheddar cheese "
23,Johnny Marzetti II,11823,"This is a very flexible dish, and you can adjust it to your own taste! If you like kidney beans, add another can. If you don't like kidney beans, substitute one small can sliced black olives and a (4 ounce) can sliced mushrooms for the beans. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2049820.jpg,20,264.3,11,4.3,23.5,2.7,2.5,12.9,5.6,0.0412,0.0569,0.0022,0.027800000000000002,0.2954,0.44630000000000003,"1 pound lean ground beef #1 pound ground pork #¼ cup butter #1 onion, chopped #1 cup chopped green bell pepper #1 cup chopped celery #1 (28 ounce) can stewed tomatoes, with liquid #1 (15 ounce) can kidney beans #2 teaspoons salt #1 (16 ounce) package macaroni #½ cup grated Parmesan cheese "
24,Pumpkin Seed Cream Sauce,11824,This is a Southwestern sauce to go with pumpkin ravioli. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6528172.jpg,6,180.7,14,3.6,10.7,1.0,1.6,14.3,5.6,0.0287,0.0292,0.0007,0.0345,0.1743,0.6136,"1 cup pumpkin seeds #¼ cup chopped onion #1 slice white bread, torn into small pieces #1 clove crushed garlic #2 tablespoons vegetable oil #2 canned green chile peppers, chopped #1 (14.5 ounce) can chicken broth #½ cup heavy whipping cream # salt to taste "
25,Fresh Pasta,11825,"If you can't find frozen pasta sheets or prefer to make your own, here's a recipe that's virtually foolproof. Herbs and spices compatible with the dish can be kneaded into the dough toward the end. This recipe makes 1 1/2 pounds pasta. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1902762.jpg,6,526.5,47,3.8,95.8,3.4,0.7,6.2,1.7,0.186,0.0453,0.0067,0.0335,0.2008,0.0725,6 cups all-purpose flour #6 eggs 
26,Pumpkin Ravioli with Hazelnut Cream Sauce,11826,"Made with an aromatic pumpkin filling, and served with a simple cream sauce. You can make this ravioli with winter squash also. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F283504.jpg,6,1423,52,4.2,106.7,9.1,11.0,99.3,53.8,0.2694,0.4788,0.0055,0.0876,0.5902000000000001,0.7686000000000001,"2 ½ cups pumpkin puree #2 large carrots, cooked and pureed #2 onions, diced #1 clove garlic, minced #2 teaspoons ground coriander seed #½ teaspoon ground mace #½ teaspoon ground allspice #1 pinch ground cardamom #1 cup unsalted butter #⅓ pound grated Parmesan cheese #2 tablespoons real maple syrup #1 egg, beaten #2 ½ pounds fresh pasta sheets # salt to taste # ground black pepper to taste #1 cup hazelnuts #3 cups heavy whipping cream #3 cloves garlic, minced #1 pinch cayenne pepper #1 pinch white pepper # salt to taste #2 cups shredded sorrel, stems removed "
27,Pumpkin Ravioli,11827,"This is a Southwestern dish, with an unusual taste. Everyone will ask for the recipe. Serve with Pumpkin Seed Sauce. This pasta can also be shaped as tortellini. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F784277.jpg,6,211.8,49,4.0,35.7,2.2,2.3,4.5,1.0,0.061700000000000005,0.025,0.0029,0.0207,0.2201,0.5736,1 cup ricotta cheese #½ cup pumpkin puree #½ teaspoon salt #¼ teaspoon ground nutmeg #2 cups all-purpose flour #½ teaspoon salt #¼ cup tomato paste #1 tablespoon olive oil #2 eggs #2 tablespoons water 
28,Black Pepper Angel Hair Pasta with Smoked Salmon,11828,"Dill weed is featured prominently in this recipe, and the herb marries well with the smoked salmon. ",0,8,831.4,3,3.8,38.6,2.2,1.6,66.0,39.6,0.2305,0.2315,0.0022,0.0299,0.4109,1.1725999999999999,4 cups heavy whipping cream #1 cup clam juice #1 cup dry white wine #6 cloves garlic #2 teaspoons whole black peppercorns #2 tablespoons chopped fresh dill weed #1 tablespoon white wine vinegar #¾ cup grated Parmesan cheese #1 pound angel hair pasta #2 teaspoons salt #8 ounces smoked salmon #1 cup heavy whipping cream #1 cup sour cream #4 sprigs fresh dill weed 
29,Pasta With Peanut Sauce,11829,"This pasta dish has a slightly Asian flavor, and is spicy. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F14409.jpg,6,334.7,62,4.0,27.9,3.5,4.2,13.0,2.6,0.0439,0.0292,0.0024,0.0631,0.5185,0.5918,"1 (8 ounce) package angel hair pasta #½ cup creamy peanut butter #2 tablespoons soy sauce #1 teaspoon grated fresh ginger #½ cup chicken broth #½ cup fresh bean sprouts #1 red bell pepper, thinly sliced #4 green onions, chopped #1 pound skinless, boneless chicken breast halves - cut into cubes "
30,Spaghetti With Peanut Butter Sauce,11830,"A quick, spicy meal. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F47770.jpg,4,583.8,47,3.9,70.2,4.7,5.3,26.1,8.4,0.0272,0.0469,0.0035,0.0973,0.4263,0.2939,½ cup creamy peanut butter #⅓ cup hot water #1 tablespoon light soy sauce #1 clove crushed garlic #⅓ cup heavy whipping cream #1 teaspoon sesame oil #1 dash chili sauce #12 ounces spaghetti #3 teaspoons chopped fresh cilantro 
31,Tuna-Tomato Noodle Casserole,11831,"This is a quick and easy casserole, and has been a favorite for many years. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2513125.jpg,4,353.4,56,4.1,22.1,1.1,6.3,19.9,10.0,0.06670000000000001,0.3329,0.0026,0.0355,0.3467,1.0204,"3 tablespoons chopped onion #1 tablespoon vegetable oil #1 (10.75 ounce) can condensed tomato soup #1 teaspoon chili powder #½ teaspoon salt #1 teaspoon Worcestershire sauce #1 ½ cups egg noodles #1 ¼ cups shredded sharp Cheddar cheese #1 (5 ounce) can tuna, drained "
32,Three Cheese Noodle Bake,11832,"After searching for years, I have found the ultimate mac-and-cheese recipe. Use low fat or fat free ingredients if desired. Tastes great either way. For variation, omit Worcestershire sauce, and add 1 tablespoon yellow or brown mustard. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2939177.jpg,6,359.7,64,4.1,12.2,0.4,1.2,26.3,16.1,0.1135,0.3679,0.0011,0.0254,0.1668,0.5997,2 cups egg noodles #1 cup cottage cheese #½ cup sour cream #3 tablespoons grated Parmesan cheese #1 egg #2 cups shredded Cheddar cheese #1 teaspoon Worcestershire sauce #¼ cup milk #¼ teaspoon salt #¼ teaspoon ground black pepper #3 tablespoons butter 
33,Fettuccini with Zucchini,11833,"Hot pasta with fresh veggies; the only thing my son would eat when watching his weight during wrestling season. For a ""full"" meal, add thinly sliced leftover steak or chicken with the tomatoes. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F400913.jpg,5,324.1,17,4.2,45.4,4.1,4.8,13.4,2.0,0.0,0.0394,0.0023,0.0438,0.4517,0.4661,"¼ cup olive oil #1 onion, chopped #1 clove garlic, minced #½ pound zucchini, julienned #1 red bell pepper, thinly sliced #1 green bell pepper, sliced #2 tomatoes, chopped #½ teaspoon salt #1 pinch cayenne pepper #8 ounces dry fettuccine pasta "
34,Pasta alla Carbonara,11834,This was always a family favorite. Easy to reheat. Great as a side dish. Timing is important for success. Toss the sauce with HOT noodles: the eggs continue to cook on the HOT noodles. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8150982.jpg,16,560.5,21,3.8,36.4,3.2,2.2,37.6,14.1,0.1982,0.0833,0.0031,0.046200000000000005,0.4599,0.5889,"1 tablespoon vegetable oil #1 pound white onions, chopped #1 ½ pounds fresh mushrooms, sliced #1 tablespoon butter #2 pounds bacon #8 eggs #1 cup heavy whipping cream #⅔ cup grated Parmesan cheese #2 pounds uncooked pasta #⅔ cup chopped parsley #¼ teaspoon crushed red pepper flakes "
35,Peanut Butter Noodles,11835,This is kid friendly with an Asian twist. Can also be made with spaghetti pasta. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4562521.jpg,4,329.9,1103,4.5,46.8,1.9,9.0,12.0,2.1,0.0,0.0314,0.0012,0.0432,0.2749,1.188,"½ cup chicken broth #1 ½ tablespoons minced fresh ginger root #3 tablespoons soy sauce #3 tablespoons peanut butter #1 ½ tablespoons honey #2 teaspoons hot chile paste (Optional)#3 cloves garlic, minced #8 ounces Udon noodles #¼ cup chopped green onions #¼ cup chopped peanuts "
36,Stuffed Shells I,11836,"Jumbo macaroni shells stuffed with cheese mixture, covered with sauce, and baked. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets.meredithcorp.io%2Fcf675de3a2071c1c2ab5873ed6967907%2F16510158293D3E5F41-5529-4AEE-8B08-EE0FE44E939D.jpeg,8,557.4,721,4.7,59.6,4.3,10.6,18.2,9.8,0.0979,0.5212,0.0032,0.0693,0.571,1.1975,"1 (16 ounce) package jumbo pasta shells #4 cups large curd cottage cheese #12 ounces mozzarella cheese, shredded #½ cup grated Parmesan cheese #2 eggs, lightly beaten #1 pinch garlic powder #1 teaspoon dried oregano #1 teaspoon dried parsley #1 (26 ounce) jar spaghetti sauce #¼ cup grated Parmesan cheese "
37,Spaghetti Pie II,11837,An easy baked pasta dish. Great for potluck dinners. Freezes well. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F18213.jpg,6,487.7,358,4.5,32.4,3.0,7.6,26.1,12.1,0.1441,0.1846,0.0040999999999999995,0.0508,0.6501,0.75,"1 (6 ounce) package spaghetti #2 tablespoons butter #⅓ cup grated Parmesan cheese #2 eggs, beaten #1 pound lean ground beef #½ cup chopped onion #¼ cup chopped green bell pepper #1 clove garlic, minced #1 (14.5 ounce) can diced tomatoes #1 (6 ounce) can tomato paste #1 teaspoon white sugar #1 teaspoon dried oregano #1 cup cottage cheese #½ cup shredded mozzarella cheese "
38,Broccoli and Carrot Lasagna,11838,Really yummy as well as vegetarian. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2726241.jpg,12,248.6,87,4.4,22.1,2.2,3.3,12.0,5.8,0.0286,0.238,0.0017,0.0285,0.2778,0.6624,"4 cups chopped broccoli #2 cups chopped carrots #9 lasagna noodles #2 (10.75 ounce) cans condensed cream of mushroom soup #¾ cup grated Parmesan cheese #¾ cup cottage cheese #3 cups mozzarella cheese, shredded #1 teaspoon garlic powder #1 teaspoon dried rosemary, crushed #2 teaspoons paprika "
39,Arrabbiata Sauce,11839,Spicy and delicious. Ideal on penne pasta. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8534175.jpg,6,76.9,323,4.5,11.8,2.1,7.5,1.0,0.2,0.0,0.0634,0.0036,0.0095,0.3128,0.2582,"1 teaspoon olive oil #1 cup chopped onion #4 cloves garlic, minced #⅜ cup red wine #1 tablespoon white sugar #1 tablespoon chopped fresh basil #1 teaspoon crushed red pepper flakes #2 tablespoons tomato paste #1 tablespoon lemon juice #½ teaspoon Italian seasoning #¼ teaspoon ground black pepper #2 (14.5 ounce) cans peeled and diced tomatoes #2 tablespoons chopped fresh parsley "
