,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
10,Spicy Summer Pasta Salad,24810,This spicy pasta salad is bursting with flavor and is liberally dotted with chunks of tomatoes and red and green peppers. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F101457.jpg,12,140.2,19,3.6,16.0,2.4,3.5,6.8,1.7,0.006,0.0911,0.001,0.022600000000000002,0.30169999999999997,0.07740000000000001,"3 cups rotelle pasta #¼ cup olive oil #¼ cup red wine vinegar #2 tablespoons chili powder #1 teaspoon dried parsley #2 green bell peppers, chopped #1 red bell pepper, chopped #5 large tomatoes, chopped #1 cup shredded mozzarella cheese "
11,Hot Spinach Salad,24811,"Fresh spinach and bleu cheese with warm homemade balsamic vinaigrette. Use a Danish bleu, if you can. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3191080.jpg,8,457.2,36,4.2,15.8,3.8,9.4,41.2,9.1,0.0213,0.2552,0.0031,0.09240000000000001,0.6316,0.464,"2 (10 ounce) packages baby spinach, rinsed and dried #1 red onion, thinly sliced #1 ½ cups toasted, chopped pecans #8 ounces crumbled blue cheese #1 ½ cups balsamic vinegar #2 teaspoons molasses #1 clove garlic, crushed #½ teaspoon ground black pepper #⅔ cup olive oil "
12,Taco Salad with Ranch Dressing,24812,"Juicy chicken breast strips are tossed with lettuce, two cheeses, olives and crushed chips and tossed with a Tex-Mex styled ranch dressing. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F100841.jpg,6,421.5,45,4.4,9.5,2.0,4.0,31.2,8.5,0.0787,0.2256,0.0016,0.0446,0.44239999999999996,0.8242,"1 pound skinless, boneless chicken breast meat #1 teaspoon chili powder #1 pound lettuce, chopped #¾ (8 ounce) jar medium salsa #1 (8 ounce) bottle Ranch-style salad dressing #1 cup shredded Cheddar cheese #¼ cup shredded Monterey Jack cheese #¼ cup chopped black olives #1 cup crushed tortilla chips "
13,Confetti Coleslaw,24813,This is a very good vinegar based coleslaw recipe. Try it; you will like it. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4512019.jpg,12,72.9,28,4.2,10.5,1.6,8.2,3.5,0.6,0.0,0.0252,0.0005,0.0095,0.15680000000000002,0.06559999999999999,"¼ cup honey #3 tablespoons vegetable oil #3 tablespoons apple cider vinegar #¼ teaspoon salt #1 teaspoon ground black pepper #4 cups shredded green cabbage #2.666 cups shredded red cabbage #½ cup thinly sliced green onion #2 carrots, peeled and shredded #1 cup minced red bell pepper "
14,Seafood Pasta Salad,24814,Something different that's great for picnics. My family begs for it all year! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8002081.jpg,8,436.3,200,4.5,46.4,2.6,8.8,22.9,3.6,0.0223,0.0355,0.002,0.0541,0.22469999999999998,0.9622,1 ½ (8 ounce) packages tri-color pasta #3 stalks celery #1 pound imitation crabmeat #1 cup frozen green peas #1 cup mayonnaise #1 ½ tablespoons white sugar #2 tablespoons white vinegar #3 tablespoons milk #1 teaspoon salt #¼ teaspoon ground black pepper 
15,Zigeunersalat or Gypsy Salad,24815,"I'm not a Swiss national, but have visited Switzerland. This is a salad that I enjoyed very much and was able to duplicate. ",0,8,427.1,1,4.2,22.8,2.5,9.2,29.5,9.6,0.0912,0.2745,0.0017,0.0428,0.45380000000000004,0.9212,"2 eggs #2 potatoes #1 cup frozen green peas, thawed #¼ pound salami, cut into strips #½ pound Swiss cheese, cut into strips #½ cup sliced sweet gherkin pickles #1 cup French dressing #1 (10 ounce) package mixed salad greens, rinsed and dried #1 (2 ounce) can anchovy fillets, drained "
16,Waldorf Cabbage Salad,24816,"My dad always made this for Thanksgiving and Christmas. He called it Waldorf Salad, but it is really a cabbage salad 'Waldorf style'. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4466443.jpg,4,335.9,16,4.5,30.0,6.9,20.3,24.5,3.1,0.007,0.0678,0.001,0.0525,0.49989999999999996,0.4602,"¼ head savoy cabbage, thinly sliced #4 apples, cored and diced with peel #½ cup finely chopped walnuts #6 stalks celery, diced #⅓ cup mayonnaise #1 tablespoon white sugar #½ teaspoon salt "
17,Russian Style Creamy Salad Dressing,24817,"This cool, creamy and slightly spicy dressing is a tantalizing combination of spices in a mayonnaise, sour cream and piquant tomato base. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2F515830efa295acef20302508d3e1df09%2F84169.jpg,16,129.3,37,4.5,2.9,0.1,2.0,13.2,3.0,0.0109,0.0134,0.0001,0.0029,0.0496,0.1714,1 cup mayonnaise #½ cup sour cream #½ cup ketchup #2 tablespoons grated onion #½ teaspoon ground dry mustard #4 drops hot sauce #1 teaspoon Worcestershire sauce #2 tablespoons heavy cream #2 tablespoons minced fresh parsley 
18,Roasted Potato and Garlic Salad,24818,"This is not your traditional potato salad recipe, but it is sooooo good! It has such delicious, robust flavors and has always been a huge hit at our summer barbeques. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F511519.jpg,6,519.9,26,4.5,55.9,5.4,7.1,30.6,4.2,0.0,0.044899999999999995,0.0009,0.0101,0.1737,0.0273,"8 red potatoes - unpeeled, scrubbed and cubed #2 red bell peppers #2 medium heads garlic #½ cup olive oil # salt and pepper to taste #⅓ cup balsamic vinegar #⅓ cup olive oil #1 teaspoon dried oregano "
19,Hawaiian Coleslaw,24819,"This tasty slaw is perked up by the addition of mandarin oranges, crushed pineapple, ginger and nutmeg. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F668772.jpg,6,143.6,69,4.0,14.5,1.9,12.0,9.8,1.5,0.0046,0.0315,0.0005,0.0174,0.1994,0.2746,"4 cups shredded cabbage #1 (11 ounce) can mandarin oranges, drained and liquid reserved #½ teaspoon salt #¼ teaspoon ground ginger #¼ teaspoon ground nutmeg #¼ teaspoon white pepper #1 cup crushed pineapple, drained #⅓ cup mayonnaise "
20,Avocado Salad with Orange-Wasabi Glazed Chicken,24820,A very flavorful salad accented with sliced grilled chicken that has been glazed with a caramelized orange and wasabi sauce. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F894589.jpg,5,514.8,13,3.5,59.2,7.8,46.5,18.7,3.6,0.066,0.0728,0.0024,0.0691,0.9419,0.0991,"4 grilled skinless, boneless chicken breast halves #1 cup white sugar #¼ cup water #½ cup red wine #1 cup orange juice #1 teaspoon wasabi paste #½ cup diced tomatoes #¼ cup diced red onion #2 tablespoons chopped fresh cilantro #2 limes, juiced #2 avocados - peeled, pitted and diced # salt and pepper to taste # hot sauce to taste #1 (10 ounce) package mixed salad greens, rinsed and dried "
21,Tropical Salad with Pineapple Vinaigrette,24821,"An easy salad to make with a bag of salad greens, pineapple, bacon bits, nuts and toasted coconut. Use fresh pineapple, if you can, and substitute toasted almonds for the macadamia nuts, if desired. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F13578.jpg,6,255.4,191,4.7,10.9,2.9,6.1,22.4,4.7,0.0101,0.0371,0.0013,0.0319,0.2927,0.3236,"6 slices bacon #¼ cup pineapple juice #3 tablespoons red wine vinegar #¼ cup olive oil # freshly ground black pepper to taste # salt to taste #1 (10 ounce) package chopped romaine lettuce #1 cup diced fresh pineapple #½ cup chopped and toasted macadamia nuts #3 green onions, chopped #¼ cup flaked coconut, toasted "
22,Carol's Chicken Salad,24822,"My friend Carol is a wonderful cook, and this recipe is a '10.' By far the best chicken salad I have tasted. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5351185.jpg,9,292.8,439,4.6,10.3,1.2,5.8,19.5,6.4,0.0599,0.1933,0.0009,0.024,0.21780000000000002,0.2787,"½ cup mayonnaise #½ teaspoon salt #¾ teaspoon poultry seasoning #¼ teaspoon onion powder #¼ teaspoon garlic powder #¼ teaspoon ground black pepper #1 tablespoon lemon juice #3 cups diced, cooked chicken breast meat #½ cup finely chopped celery #½ cup chopped green onions #1 (8 ounce) can water chestnuts, drained and chopped #1 ½ cups diced Swiss cheese #1 ½ cups halved green grapes "
23,Hot Spinach and Artichoke Salad,24823,"This delicious hot salad is easily made into a main course by adding crumbled, cooked Italian sausage. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F828742.jpg,4,243.4,40,4.2,10.1,2.0,3.0,20.4,7.9,0.0334,0.2605,0.0022,0.06520000000000001,0.454,0.6675,"1 tablespoon olive oil #1 (10 ounce) package spinach - rinsed, stemmed, and dried #1 red onion, thinly sliced #1 (8 ounce) jar marinated artichoke hearts #1 cup crumbled feta cheese "
24,Summertime Tropical Fruit Salad,24824,"A yummy and refreshing fruit salad with or without the dip. You should be able to find all of the fruits in larger grocery or special food stores. You can substitute almond extract for the vanilla extract, if you wish. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F197279.jpg,3,648.2,20,4.5,96.1,5.9,62.7,27.0,16.5,0.08209999999999999,0.1296,0.0017,0.0424,0.6759,0.28,"1 mango - peeled, seeded, and cubed #1 papaya - peeled, seeded and cubed #2 mandarin oranges, peeled and segmented #2 kiwis, peeled and sliced #½ fresh pineapple - peeled, cored and cubed #1 (8 ounce) package cream cheese, room temperature #1 (7 ounce) jar marshmallow fluff #1 tablespoon vanilla extract "
25,Chicken Salad Balsamic,24825,"The contrasting flavors of sweet apple, crunchy walnuts, savory chicken and tangy balsamic vinaigrette meld beautifully in this simple to prepare chicken salad. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1034759.jpg,6,335.4,71,4.5,6.0,1.4,3.8,26.5,4.6,0.0546,0.0299,0.0013,0.0318,0.22740000000000002,0.0582,"3 cups diced cold, cooked chicken #1 cup diced apple #½ cup diced celery #2 green onions, chopped #½ cup chopped walnuts #3 tablespoons balsamic vinegar #5 tablespoons olive oil # salt and pepper to taste "
26,Lemon-Lime Soda Gelatin Salad,24826,This is an ever-popular salad at our family functions! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F41929.jpg,4,432.8,32,4.1,38.3,1.8,28.1,29.4,13.1,0.0616,0.0654,0.0012,0.0291,0.19369999999999998,0.2708,"1 (3 ounce) package lime flavored Jell-O® mix #1 teaspoon white sugar #1 cup boiling water #1 (8 ounce) package cream cheese #1 (8 ounce) can crushed pineapple, with juice #1 teaspoon vanilla extract #1 cup lemon-lime flavored carbonated beverage #½ cup chopped pecans "
27,Jack Wilson's Slaw Dressing,24827,This is my Dad's tangy slaw dressing with the bite of celery seeds. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2F311de4eac2c18eba67c46c13d46302a1%2F871781.jpg,6,221.1,24,3.8,19.7,3.7,14.0,16.0,4.1,0.0188,0.1355,0.0027,0.036899999999999995,0.2839,0.171,"6 tablespoons mayonnaise #2 tablespoons prepared mustard #2 tablespoons white sugar #2 tablespoons honey #2 tablespoons white wine vinegar #4 tablespoons heavy cream #4 tablespoons celery seed #½ teaspoon prepared horseradish #1 small head cabbage, shredded "
28,Rainbow Fruit Salad,24828,I was with my kids one day thinking of things that we could make for a potluck at church and this was a hit! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F95674.jpg,10,165.1,5,3.2,41.6,3.2,35.3,0.8,0.1,0.0,0.0337,0.001,0.040799999999999996,0.5767,0.0125,"½ watermelon #1 cantaloupe, peeled and seeded #1 (15 ounce) can pineapple chunks, drained #1 pint blueberries, rinsed and drained #4 plums, pitted and chopped #1 cup green seedless grapes #1 cup red seedless grapes "
29,Simply Marinated Mushrooms,24829,"Fresh mushrooms are marinated overnight in olive oil seasoned with lemon juice, thyme and garlic and served warm. Delicious served with crusty bread to sop up the juices! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9442185.jpg,6,115.3,31,4.1,7.2,2.7,2.3,9.5,1.3,0.0,0.0251,0.0029,0.0157,0.4095,0.3935,"1 cup water #1 ½ pounds fresh mushrooms, stems removed #¼ cup olive oil #1 teaspoon dried thyme #1 teaspoon salt #3 tablespoons fresh lemon juice #3 teaspoons minced garlic #½ teaspoon ground black pepper #3 tablespoons dried parsley #⅛ teaspoon onion powder "
30,Bob's Salad Dressing,24830,A very nutritious salad dressing that goes great with zesty greens. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F506491.jpg,12,166.5,38,4.5,4.0,0.9,1.7,16.5,2.3,0.0004,0.031100000000000003,0.0009,0.009300000000000001,0.0639,0.3471,⅔ cup olive oil #⅓ cup fresh lemon juice #⅓ cup tahini #1 tablespoon nutritional yeast #¼ cup tamari #1 tablespoon honey #½ teaspoon dried oregano #1 tablespoon mayonnaise # salt and pepper to taste 
31,Caribbean Crabmeat Salad,24831,Light and refreshing salad. Very exotic blend of flavors. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4470668.jpg,4,304,39,4.0,50.1,3.3,17.0,7.9,1.4,0.0112,0.0213,0.0007,0.0358,0.2338,0.6293,"3 cups uncooked rotini pasta #1 (8 ounce) package imitation crabmeat, flaked #1 red bell pepper, julienned #1 mango - peeled, seeded, and cubed #2 tablespoons chopped fresh cilantro #1 jalapeno pepper, seeded and minced #1 teaspoon lime zest #3 tablespoons fresh lime juice #2 tablespoons olive oil #1 tablespoon honey #½ teaspoon ground cumin #½ teaspoon ground ginger #¼ teaspoon salt "
32,Autumn Apple Salad II,24832,"A sweet, tart, crunchy side dish that is especially nice in the fall. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8817615.jpg,4,202.4,143,4.5,38.9,4.4,31.4,4.1,0.7,0.0028,0.126,0.0007,0.0351,0.31860000000000005,0.040799999999999996,"4 tart green apples, cored and chopped #¼ cup blanched slivered almonds, toasted #¼ cup dried cranberries #¼ cup chopped dried cherries #1 (8 ounce) container vanilla yogurt "
33,Black Bean and Couscous Salad,24833,"This is a great salad for a buffet, with interesting textures and southwest flavors combined in one delicious salad. Leftovers store well refrigerated for several days. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9104243.jpg,8,253,1038,4.8,41.1,9.7,1.7,5.8,0.8,0.0,0.0578,0.0027,0.056299999999999996,0.494,0.4147,"1 cup uncooked couscous #1 ¼ cups chicken broth #3 tablespoons extra virgin olive oil #2 tablespoons fresh lime juice #1 teaspoon red wine vinegar #½ teaspoon ground cumin #8 green onions, chopped #1 red bell pepper, seeded and chopped #¼ cup chopped fresh cilantro #1 cup frozen corn kernels, thawed #2 (15 ounce) cans black beans, drained # salt and pepper to taste "
34,Champagne Salad,24834,This great frozen dessert will hold in the freezer for weeks. Everyone will love it! A nice substitute for ice cream. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1901421.jpg,9,468.8,48,4.6,54.8,2.7,47.0,27.8,17.0,0.027399999999999997,0.046200000000000005,0.0011,0.0385,0.32580000000000003,0.0878,"1 (8 ounce) package cream cheese, softened #1 cup white sugar #1 (15 ounce) can crushed pineapple, drained #1 (16 ounce) container frozen whipped topping, thawed #1 (10 ounce) package frozen strawberries, thawed #3 bananas, diced #¾ cup chopped walnuts "
35,Creamy Italian Dressing II,24835,This smooth and creamy dressing has the pungency of lemon juice and red wine vinegar and the sweet spiciness of oregano and garlic. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F76190.jpg,8,167.6,141,4.5,1.8,0.1,0.9,18.1,2.7,0.0078,0.0046,0.0001,0.0008,0.0156,0.1242,"¾ cup mayonnaise #1 tablespoon red wine vinegar #1 tablespoon lemon juice #1 tablespoon vegetable oil #1 tablespoon water #1 teaspoon Worcestershire sauce #½ teaspoon dried oregano #1 teaspoon white sugar #1 clove garlic, chopped "
36,Marinated Vegetable Medley,24836,"This is a wonderful, tangy recipe for marinated veggies. You may substitute small pearl onions for the chopped onion, and add bias sliced celery pieces as well. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1113574.jpg,8,208,20,4.7,9.8,3.1,2.2,18.3,2.9,0.0,0.0209,0.0004,0.0081,0.1683,0.607,".666 cup white vinegar #.666 cup vegetable oil #⅓ cup chopped onion #1 teaspoon white sugar #1 teaspoon salt #1 teaspoon dried basil #1 teaspoon dried oregano #⅛ teaspoon garlic powder #1 (14 ounce) can artichoke hearts, drained and quartered #1 cup fresh broccoli florets #1 cup cauliflower florets #1 cup sliced carrots #1 cup sliced fresh mushrooms "
37,Crabby Orange Salad,24837,"Succulent crab is tossed with juicy orange segments and topped with a creamy, orange-infused dressing. ",0,4,257.9,1,4.0,26.0,3.4,21.6,13.3,2.8,0.048299999999999996,0.1085,0.0006,0.0334,0.461,0.22790000000000002,"1 (6 ounce) can crabmeat, drained and flaked #3 large oranges, peeled and segmented #⅓ cup orange juice #¼ cup mayonnaise #½ cup sweetened whipped cream #2 tablespoons white sugar "
38,Lobster Salad,24838,"This luscious and easy to prepare salad features succulent lobster tossed with yellow bell peppers, crunchy celery and spicy onions all in a creamy base. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F666174.jpg,12,468.7,16,4.2,8.1,1.1,2.1,30.4,4.6,0.15009999999999998,0.1394,0.0013,0.07640000000000001,0.8342999999999999,0.95,"5 pounds cooked lobster meat, shredded #3 yellow bell peppers, seeded and diced #8 stalks celery, diced #1 large white onion, diced #2 cups mayonnaise #2 tablespoons ground black pepper "
39,Crazy Chicken,24839,"Cubed chicken sauteed with garlic and stir-fry sauce, then broiled to brown, for a simple, Asian-style dish. This is just something that I threw together one night, when I didn't have any bread crumbs for chicken cutlets, and it turned out to be something I make on a regular basis. I usually have egg noodles with this. If you like a lot of garlic, add more. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5679604.jpg,4,364.3,9,4.5,18.9,0.1,11.8,13.3,1.5,0.1039,0.0259,0.0014,0.0364,0.3319,0.8087000000000001,"1 ½ pounds skinless, boneless chicken breast halves - cubed #1 teaspoon oil for frying #2 tablespoons minced garlic #1 (11 fluid ounce) bottle classic-style stir-fry sauce "
40,Carrie's Artichoke and Sun-Dried Tomato Pasta,24840,A versatile pasta dish with a wine based sauce: prawns and chicken are excellent additions to this recipe. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1082135.jpg,4,611.5,168,4.4,61.1,8.9,3.2,29.5,11.9,0.0943,0.2846,0.0043,0.08209999999999999,0.9983,0.8877,"1 (8 ounce) package fresh fettuccine #4 tablespoons butter #½ medium onion, chopped #1 (8 ounce) package sliced mushrooms #3 cloves garlic, crushed #⅔ (8 ounce) jar sun-dried tomatoes, packed in oil #1 (2 ounce) can sliced black olives, drained #10 ounces marinated artichoke hearts #1 cup dry white wine #2 tablespoons lemon juice #1 ripe tomato, chopped #1 cup Parmesan cheese #1 teaspoon black pepper "
41,Brownie Bread,24841,"Chocolaty loaf of bread that's not too sweet. Great with peanut butter, toasted, and for breakfast. Kids LOVE it! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1111641.jpg,12,195.1,35,3.8,35.9,2.1,12.0,4.1,1.0,0.032600000000000004,0.0144,0.0021000000000000003,0.027,0.1088,0.2026,½ cup unsweetened cocoa powder #½ cup boiling water #2 ½ teaspoons active dry yeast #2 teaspoons white sugar #½ cup warm water (110 degrees F/45 degrees C) #3 cups bread flour #⅔ cup white sugar #1 teaspoon salt #2 tablespoons vegetable oil #1 egg #1 egg yolk 
