,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
10,Pepe Vandel's Spaghetti Sauce,23610,"This recipe was brought back from Italy by my husband's grandfather. It is a family favorite! For sauce with meatballs, shape 6 pounds ground beef into balls. After sauce has simmered, place meatballs in sauce and simmer for additional 4 to 5 hours. Stir occasionally. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2Fda6051cf4e79ab873dc0e7db8a0b3a61%2F5007106.jpg,96,38.9,10,4.2,6.5,1.3,3.7,1.3,0.2,0.0,0.0223,0.0011,0.0115,0.2435,0.1814,4 pounds onions #6 green bell peppers #1 ½ cloves garlic #2 (28 ounce) cans whole peeled tomatoes #2 (28 ounce) cans peeled and diced tomatoes #1 (28 ounce) can tomato puree #2 (16 ounce) cans tomato paste #2 (8 ounce) cans tomato sauce #½ cup vegetable oil #2 tablespoons Italian seasoning 
11,Fettucine Carbonara,23611,Easy restaurant quality carbonara. I am asked to make this again and again from both friends and family! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4482804.jpg,8,438.6,123,4.2,43.0,2.0,2.2,22.8,11.7,0.1584,0.1062,0.0023,0.037399999999999996,0.227,0.3393,1 pound dry fettuccini noodles #8 slices bacon #4 eggs #½ cup grated Parmesan cheese #1 ¼ cups heavy cream #1 pinch ground black pepper to taste 
12,Perogie Casserole,23612,This is my family's favorite recipe! Please experiment with the ingredient amounts. Maybe you will want yours extra cheesy! I have used instant potatoes but no comparison to them roasted. Well worth the effort and a wonderful comfort food. Serve with bread and salad-the perfect meal! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1074175.jpg,7,1139.7,32,4.2,92.9,7.5,6.8,62.2,28.3,0.18430000000000002,0.6096,0.0052,0.1296,1.844,2.1535,"12 lasagna noodles #5 pounds potatoes #4 cups shredded Cheddar cheese #4 cups cottage cheese #2 eggs # salt and pepper to taste #1 pound bacon, sliced #2 onions, chopped #2 tablespoons margarine "
13,Steph's Summer Salad,23613,A light and flavorful salad that tastes great any time of the year! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1274907.jpg,2,715.1,11,4.0,67.2,5.1,4.4,21.9,3.1,0.1343,0.0883,0.004900000000000001,0.1037,0.8322999999999999,0.1466,"6 ounces dry penne pasta #2 skinless, boneless chicken breast halves #1 ½ cups fresh broccoli florets #3 green onions, sliced #2 tablespoons canola oil # lemon pepper to taste "
14,Pasghetti Pizza,23614,"If you like spaghetti and pizza, then you'll love this. It is a combination of spaghetti and pizza together. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2062418.jpg,8,564.8,24,4.5,59.2,4.8,13.5,24.3,9.7,0.103,0.36419999999999997,0.0034,0.07,0.6325,1.8758,"1 pound dry vermicelli pasta #1 cup milk #2 eggs, beaten #1 tablespoon garlic salt #1 tablespoon dried parsley # ground black pepper to taste #2 cups shredded mozzarella cheese #½ cup grated Parmesan cheese #3 ½ cups spaghetti sauce #1 (8 ounce) package sliced pepperoni sausage "
15,Pasta Pizzaz,23615,"Farfalle pasta tossed with sauteed onions, fragrant garlic, zucchini, mushrooms and fresh tomato. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2436481.jpg,4,716.5,53,4.4,92.8,7.5,8.1,32.9,10.4,0.0305,0.0717,0.0057,0.0795,0.6844,0.4908,"1 pound farfalle (bow tie) pasta #⅓ cup olive oil #1 clove garlic, chopped #¼ cup butter #2 small zucchini, quartered and sliced #1 onion, chopped #1 tomato, chopped #1 (8 ounce) package mushrooms, sliced #1 tablespoon dried oregano #1 tablespoon paprika # salt and pepper to taste "
16,Greek Pasta Salad III,23616,This is my favorite pasta dish that is very flavorful and full of color. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F945357.jpg,10,189.3,79,4.5,11.7,1.6,1.7,14.7,3.4,0.01,0.08009999999999999,0.0013,0.009,0.1708,0.23,8 ounces rotini pasta #½ cup olive oil #½ cup red wine vinegar #1 ½ teaspoons garlic powder #1 ½ teaspoons dried basil leaves #1 ½ teaspoons dried oregano #3 cups sliced mushrooms #15 halved cherry tomatoes #¾ cup crumbled feta cheese #½ cup chopped green onions #1 (4 ounce) can chopped black olives 
17,Creamy Pasta Primavera,23617,"Rich and creamy, very yummy for the tummy! Serve with garlic toast! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7918593.jpg,6,444.2,24,4.0,18.5,1.4,2.8,33.8,18.9,0.0997,0.13369999999999999,0.0017,0.0293,0.3364,0.9246,"4 ounces spaghetti #⅓ cup butter, divided #½ cup chopped green onions #¼ cup sliced green bell pepper #¼ cup sliced red bell peppers #1 (4 ounce) can mushrooms, drained #¾ cup milk #1 (8 ounce) package cream cheese #2 cups diced cooked ham #⅓ cup grated Parmesan cheese "
18,Genuine Egg Noodles,23618,These egg noodles are the original egg noodles. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F966604.jpg,5,270.8,19,4.1,46.6,8.1,0.7,4.9,0.9,0.11159999999999999,0.0494,0.0037,0.0037,0.040299999999999996,0.2939,2 cups Durum wheat flour #½ teaspoon salt #¼ teaspoon baking powder #3 eggs # water as needed 
19,Bone-In Ham Cooked in Beer,23619,"This is a recipe we have used for the past 5 years. The beer really tenderizes the ham. Using beer is probably a Wisconsin thing. We seem to find many uses for it. But don't worry, the ham will not taste like beer when it is done other than maybe a small hint on the bottom portions. I don't like beer at all, so I was quite skeptical at first, but when I found out that the ham I had at my friend's house for Christmas the year before had beer used to make it, I tried it and have been hooked ever since. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F382157.jpg,30,605,109,4.6,4.5,0.2,3.4,40.1,14.3,0.14809999999999998,0.0177,0.0021000000000000003,0.046799999999999994,0.6896,2.8379000000000003,20 pounds bone-in ham #1 (20 ounce) can sliced pineapple #2 (12 fluid ounce) cans beer 
20,Harvard Beets,23620,"If you use fresh beets, clean peel and boil until almost tender. Add other ingredients and complete recipe. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5531462.jpg,3,207.3,128,4.6,53.1,0.1,50.5,0.0,0.0,0.0,0.0022,0.0001,0.0018,0.0159,0.0136,1 (16 ounce) can beets #½ cup white vinegar #¾ cup white sugar #1 tablespoon cornstarch # salt to taste 
21,Jalapeno Soup,23621,Serve topped with sour cream and green onion! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F570084.jpg,6,644.1,21,3.3,9.6,1.7,4.6,50.4,32.0,0.1589,1.1182,0.0014,0.055299999999999995,0.3615,1.2727,6 cups chicken broth #2 cups chopped celery #2 cups chopped onion #1 teaspoon garlic salt #2 pounds cubed Cheddar cheese #1 cup diced jalapeno chile pepper 
22,Loaded Potato Soup II,23622,"A real crowd pleaser! Great served with Mexican cornbread! Add 2 cups cubed processed cheese, if you like. Top with bacon, cheddar, ham or green onions. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1046522.jpg,10,220.4,14,4.4,41.9,4.4,4.2,4.0,2.3,0.0105,0.0513,0.0008,0.0371,0.6121,0.6682,"8 potatoes, peeled and cubed #1 teaspoon salt #2 tablespoons butter #2 stalks celery, diced #2 carrots, shredded #1 large onion, diced #2 (10.75 ounce) cans condensed cream of potato soup #1 cup milk "
23,Chunky Broccoli Cheese Soup,23623,You're gonna LOVE this! It's great served with broccoli cornbread! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4463857.jpg,10,630.1,10,4.5,24.6,3.2,14.7,43.7,23.1,0.1454,0.7001000000000001,0.0031,0.0684,0.7575,2.3678000000000003,"1 large onion, diced #½ cup butter #1 (10.75 ounce) can condensed cream of chicken soup #1 (10.75 ounce) can condensed cream of mushroom soup #1 (10.75 ounce) can condensed cream of celery soup #2 (10 ounce) packages chopped frozen broccoli, thawed #2 (10 ounce) cans chunk chicken, drained #1 (2 pound) loaf processed cheese, cubed #1 (16 ounce) can sliced mushrooms, drained #4 cups milk "
24,Miracle Soup,23624,A potful every two to three days is all you need to drop pounds fast! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F500650.jpg,20,91.3,116,4.4,12.3,2.7,1.2,1.3,0.2,0.0345,0.0445,0.0018,0.0351,0.2459,0.6496000000000001,"1 tablespoon olive oil #¼ cup chopped fresh ginger root #¼ cup chopped garlic #2 (32 ounce) packages fat-free chicken broth #½ cup cornstarch #1 (6 ounce) can mushrooms, drained #1 (8 ounce) can bamboo shoots, drained #½ cup soy sauce #¼ cup rice wine vinegar #1 tablespoon fructose (fruit sugar) #1 teaspoon crushed red pepper #2 (16 ounce) packages frozen mixed stir-fry vegetables #1 pound frozen, peeled and deveined shrimp #¼ cup chopped fresh cilantro #1 (10 ounce) package frozen chopped spinach, thawed and drained "
25,Chicken Stuffed Buns,23625,"Wonderfully tasteful. Sourdough buns are hollowed out, stuffed with a mixture of chicken, three cheeses, garlic and spinach, and baked. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2093294.jpg,6,545.4,44,4.2,33.1,2.2,3.4,31.0,16.9,0.1114,0.3715,0.0045,0.0595,0.3768,0.8005,"6 large sourdough buns #2 cups boneless chicken breast halves, cooked and diced #1 (8 ounce) package cream cheese, softened #1 cup shredded Pepper Jack cheese #1 cup grated Parmesan cheese #6 cloves garlic, pressed #1 (10 ounce) package frozen chopped spinach, thawed and drained "
26,Chicken With A Bang,23626,"A colorful, savory winter dish that presents beautifully for family or guests. (For the faint of heart or stomach, it can be prepared with less 'bang.') ",0,6,972.8,14,4.1,62.2,2.8,2.2,43.6,16.0,0.2046,0.274,0.004900000000000001,0.1154,0.9519,0.8495,"1 ½ cups uncooked white rice #6 skinless, boneless chicken breast halves #2 fresh jalapeno peppers, sliced into rings #1 ½ cups shredded Cheddar cheese #12 slices bacon #2 tablespoons vegetable oil #1 teaspoon freshly ground black pepper #½ cup all-purpose flour #½ cup white wine #36 blue corn tortilla chips #1 red bell pepper, diced #1 cup whole kernel corn "
27,Chicken El Dermie Le Hermie,23627,A quick recipe for some mouth watering chicken. I made this recipe and it's simple and very tasty! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F826090.jpg,6,187.7,70,4.6,0.0,0.0,0.0,11.9,2.9,0.06459999999999999,0.0089,0.0009,0.0162,0.16219999999999998,0.095,"6 chicken drumsticks #6 teaspoons corn oil spread, divided # garlic salt to taste # ground black pepper to taste "
28,Rachael's Chicken,23628,A rich and juicy chicken with just enough sauce to be delicious and great for dinner dates. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F32103.jpg,2,464,37,4.0,0.2,0.1,0.0,26.0,15.4,0.1979,0.0395,0.0021000000000000003,0.0674,0.6115,0.317,"2 skinless, boneless chicken breast halves #¼ cup butter #½ teaspoon dried thyme #1 (14.5 ounce) can chicken broth "
29,Marsala Marinade,23629,This is the marinade for that sweet light Chicken Marsala. ,0,2,167,3,3.0,26.7,0.1,22.1,0.0,0.0,0.0,0.0116,0.0003,0.0067,0.07970000000000001,0.006900000000000001,"½ cup Marsala wine #2 tablespoons honey #2 cloves garlic, minced "
30,Weeknight Chicken Cordon Bleu,23630,This is a tasty and quick recipe that is great for a weeknight when you want something yummy and don't have the time. Great over noodles. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F8619602.jpg,6,537.6,171,4.7,20.4,1.2,3.8,29.4,13.7,0.1443,0.3396,0.0024,0.06420000000000001,0.5842999999999999,1.034,"1 cup milk #1 cup dry bread crumbs #6 skinless, boneless chicken breast halves - pounded to 1/4 inch thickness # salt and pepper to taste #6 slices cooked ham #6 slices Swiss cheese #2 tablespoons vegetable oil #1 (10.5 ounce) can condensed cream of chicken soup #½ cup heavy cream "
31,Apricot Chicken III,23631,A very easy and delicious recipe for the whole family. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5304856.jpg,4,299.1,44,4.1,8.2,0.8,2.2,13.7,3.8,0.1197,0.0304,0.0018,0.0371,0.3896,0.8944,"8 chicken thighs #1 packet dry onion soup mix #1 (14 ounce) can apricot nectar #1 (14 ounce) can apricot halves, drained "
32,April's Chicken Fried Rice,23632,"A simple way to make fried rice that is better than in some Chinese restaurants! Boneless chicken breasts are stir fried with white rice, scrambled eggs, mushrooms, green onions and soy sauce. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3817010.jpg,6,372.8,187,4.0,53.2,1.0,0.5,5.1,2.1,0.11270000000000001,0.041100000000000005,0.0033,0.0492,0.337,0.2414,"2 cups uncooked white rice #1 tablespoon butter #2 skinless, boneless chicken breast halves - cubed # salt to taste #2 eggs, beaten #¾ cup sliced mushrooms #2 green onions, chopped #1 tablespoon soy sauce, or to taste "
33,Chicken and Rice Amandine,23633,Using rice pilaf mix makes this recipe quick and easy. ,0,4,417.9,7,4.5,42.2,2.4,2.6,15.9,7.5,0.0793,0.0891,0.0029,0.0557,0.30889999999999995,0.1298,"2 tablespoons LAND O LAKES® Butter #¼ teaspoon garlic powder #¼ cup sliced almonds #12 ounces boneless, skinless chicken breast strips #1 ¾ cups water #1 (6 ounce) package rice with toasted pasta pilaf mix #1 ½ cups frozen French-cut green beans #½ cup LAND O LAKES® Sour Cream "
34,Creamy Chicken Rice and Veggie Bake,23634,"This recipe is really simple! It is very inexpensive. You can add any veggies you like, and you can even add various different shredded cheeses for added flavor. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F3458653.jpg,5,560.7,15,3.4,95.3,4.5,8.0,9.4,2.6,0.053,0.1411,0.0046,0.027800000000000002,0.3507,2.7554000000000003,"5 skinless, boneless chicken thighs #2 teaspoons garlic powder, divided #2 teaspoons onion powder, divided #2 teaspoons ground black pepper, divided #1 teaspoon poultry seasoning #1 teaspoon salt, divided #3 tablespoons dried minced onion, divided #½ tablespoon dried oregano #2 (10.75 ounce) packages chicken flavored rice mix (e.g. Rice A Roni) #1 (10.5 ounce) can condensed cream of chicken soup #1 ¼ cups milk "
35,French Toast Corners,23635,"This is a fun way to serve your French toast! Serve with whipped cream, maple syrup, or any of your favorite toppings. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F818781.jpg,6,123.4,127,4.5,14.3,0.7,2.6,4.9,2.3,0.0693,0.0808,0.0013,0.011,0.09040000000000001,0.2184,6 slices white bread #2 eggs #.666 cup milk #1 teaspoon vanilla extract #½ teaspoon ground cinnamon #1 tablespoon butter 
36,Golden Cakes,23636,"This is an old recipe from the 1923 era. Frost with boiled frosting, using whites of eggs in frosting. Decorate with maraschino cherries. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F623436.jpg,15,227.5,27,4.1,36.6,0.6,20.5,7.7,4.4,0.0715,0.0471,0.0011,0.0062,0.0455,0.1011,"½ cup butter, softened #1 ½ cups white sugar #4 egg yolks #1 egg white #2 ½ cups all-purpose flour #2 teaspoons baking powder #½ cup milk #¼ teaspoon almond extract #½ teaspoon vanilla extract "
37,Grandma's Pumpkin Tea Bread,23637,This is a good way to use all that pumpkin from your cleaned out jack-o-lanterns! Just freeze and use as Christmas gifts! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7395813.jpg,20,266.3,6,4.2,36.1,1.8,20.6,12.3,2.2,0.027899999999999998,0.031100000000000003,0.0012,0.0162,0.0991,0.0933,2 cups peeled and diced pumpkin #2 cups white sugar #1 cup vegetable oil #3 eggs #2 tablespoons vanilla extract #1 tablespoon almond extract #1 tablespoon butter flavored extract #1 teaspoon lemon extract #2 cups all-purpose flour #1 cup whole wheat flour #1 teaspoon baking soda #1 teaspoon baking powder #2 tablespoons ground cinnamon #1 ½ tablespoons nutmeg #1 tablespoon ground cloves #1 teaspoon ground mace 
38,Brown Rice Bread,23638,"This recipe is for a bread machine. The bread has a crunchy crust, but a light, moist middle. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2365.jpg,12,39.2,36,4.7,5.4,0.3,2.1,1.8,0.3,0.0,0.0022,0.0002,0.0064,0.0206,0.1946,⅓ cup brown rice #⅔ cup water #1 ½ tablespoons olive oil # warm water #3 cups bread flour #2 tablespoons white sugar #1 teaspoon salt #1 ½ teaspoons active dry yeast 
39,Graham Cracker Muffins,23639,This is the best recipe. I discovered it when I was preparing dinner for a sick friend. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F206124.jpg,10,143.1,49,4.1,25.9,0.6,16.1,3.4,0.9,0.021,0.07540000000000001,0.001,0.0096,0.0724,0.2159,"2 ½ cups graham cracker crumbs #¼ cup white sugar #2 teaspoons baking powder #1 cup whole milk #1 egg, slightly beaten #2 tablespoons honey "
40,Not Your Mother's Pumpkin Bread,23640,This adult version of an old classic is not as sweet as its predecessors. It has subtle and tantalizing spicing. Delish! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F7279484.jpg,36,226.8,21,4.6,31.6,1.5,17.0,10.1,1.1,0.0207,0.022699999999999998,0.0014,0.0183,0.1045,0.2789,2 cups white sugar #1 ¼ cups light brown sugar #1 cup walnut oil #1 (29 ounce) can pumpkin puree #4 eggs #4 ⅔ cups all-purpose flour #1 tablespoon baking soda #1 ½ teaspoons ground cinnamon #1 ½ teaspoons ground cloves #1 ½ teaspoons ground coriander #1 ½ teaspoons salt #½ cup cream sherry #1 ½ cups chopped walnuts 
41,Cheese Drop Biscuits,23641,"These are easy, fast, and very tasty. Great for a little extra for supper or camping trips. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F367494.jpg,12,131.3,115,4.2,16.9,0.6,0.8,5.6,1.8,0.0037,0.0847,0.0011,0.0073,0.0482,0.2776,2 cups all-purpose flour #1 tablespoon baking powder #1 teaspoon dried chives #½ teaspoon garlic salt #½ teaspoon salt #¼ cup shortening #¾ cup milk #¼ cup shredded sharp Cheddar cheese 
42,Jimmbo's Garlic Knots,23642,These knots are such a hit. Your guests will keep asking for more of Jimmbo's Garlic Knots! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F9078822.jpg,24,65.4,162,4.4,6.4,0.2,0.7,3.7,0.6,0.0009,0.016300000000000002,0.0004,0.0013,0.0149,0.1913,1 (10 ounce) can refrigerated pizza crust dough #⅓ cup olive oil #6 tablespoons finely chopped fresh garlic #5 tablespoons grated Parmesan cheese #3 tablespoons chopped fresh parsley #1 teaspoon crushed red pepper #1 teaspoon salt 
