,name,id,description,picture,servings,calories,reviews,rating,carbohydrates,dietary fiber,sugars,fat,saturated fat,cholesterol,calcium,iron,magnesium,potassium,sodium,ingredients
14,Puttanesca or Kalamata Kwik Sauce,23714,"This is a great quick pasta sauce, full of flavor. Ladle onto short pasta with a generous spoonful of Pecorino Romano cheese. This is not intended to be a sauce that you smother the pasta in. If the fresh tomatoes aren't garden fresh and full of flavor I would consider omitting them from the recipe. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F813720.jpg,4,182,52,4.6,7.8,1.4,3.1,16.8,2.3,0.0,0.028300000000000002,0.0011,0.0156,0.2834,0.4632,"¼ cup olive oil #5 cloves garlic, chopped #¼ onion, chopped #1 teaspoon crushed red pepper #6 sun-dried tomatoes, softened and chopped #1 tablespoon capers #1 pinch dried oregano #2 ripe tomatoes, diced #12 kalamata olives, pitted and quartered "
15,Pasta Hot! Hot! Hot!,23715,Pasta with olive oil sauteed with garlic cloves and crushed red pepper topped with Parmesan. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F346107.jpg,4,561,149,4.5,84.8,3.7,3.1,16.7,3.1,0.0044,0.0837,0.0039,0.0624,0.2727,0.0839,"1 (16 ounce) package spaghetti #¼ cup olive oil #3 cloves garlic, chopped #½ teaspoon crushed red pepper #¼ cup grated Parmesan cheese "
16,Hearty Meat Sauce,23716,My grandmother fixed this for us growing up and I love it. It is a thick and hearty sauce for spaghetti or your favorite noodle! Of course the bread of choice would have to be Texas garlic bread! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fpublic-assets-ucg.meredithcorp.io%2F0ff76c929cc1553bb1a3c66f3a9adffd%2F1503314.jpg,4,351.4,5,4.3,39.3,7.8,24.8,14.0,4.7,0.038799999999999994,0.0943,0.0055,0.06470000000000001,1.1548,1.1109,"½ pound ground beef #2 (16 ounce) jars spaghetti sauce #1 diced yellow pepper #1 diced red bell pepper #1 (14.5 ounce) can peeled and diced tomatoes, drained #6 fresh mushrooms, coarsely chopped "
17,Best Lasagna,23717,This recipe is called 'Best Lasagna' because it is rated best by my family and friends. May be served with a light garden salad with Italian dressing. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4526823.jpg,10,407.1,45,4.0,45.2,4.1,8.5,14.9,6.9,0.0519,0.3075,0.0031,0.0632,0.5406,0.6256,"1 (16 ounce) package lasagna noodles #1 pound ground beef #1 onion, chopped # salt and pepper to taste #1 tablespoon Italian seasoning #4 cups ricotta cheese #1 cup grated Romano cheese #2 ½ cups spaghetti sauce #1 ½ cups shredded mozzarella cheese #2 medium zucchini, sliced #1 cup fresh basil leaves "
18,Eggnog Fudge,23718,I lost this when we moved and found it when we moved again. Christmas is back. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F933219.jpg,24,190.2,52,3.5,33.5,0.5,31.5,6.0,2.6,0.0101,0.0428,0.0002,0.013099999999999999,0.0475,0.023399999999999997,"1 cooking spray #1 cup eggnog #3 cups white sugar #1 ½ cups miniature marshmallows #½ teaspoon ground cinnamon #½ teaspoon ground nutmeg #⅛ cup butter, chilled #½ (11 ounce) package white chocolate chips #1 cup chopped almonds "
19,Sweet Potato Oranges,23719,Sweet potatoes cooked in orange skins with a yummy topping! Very festive! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2303.jpg,6,853.6,145,4.6,110.1,10.0,83.7,45.9,21.2,0.1433,0.16540000000000002,0.0023,0.0747,0.8441000000000001,0.2925,"6 oranges #3 cups cooked, mashed sweet potatoes #1 cup white sugar #¼ cup orange juice #2 eggs, lightly beaten #1 teaspoon vanilla extract #1 cup butter, softened, divided #1 tablespoon grated orange peel #1 cup brown sugar #½ teaspoon all-purpose flour #1 cup chopped pecans "
20,Spiced Pecans,23720,"So simple, so good! Have tried several different combinations of spices, but keep coming back to this one. I use only pecans, but mixed nuts would be fine. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F27952.jpg,6,443.1,236,4.5,24.7,5.5,18.9,39.0,3.4,0.0,0.044,0.0014,0.06709999999999999,0.2353,0.2036,"1 egg white, lightly beaten #1 tablespoon water #3 cups pecan halves #½ cup white sugar #½ teaspoon salt #1 teaspoon ground cinnamon #½ teaspoon ground cloves #½ teaspoon ground nutmeg "
21,Complete Pancake Mix,23721,Here is a homemade dry pancake mix that can be used for many pancake recipes. It should be stored in the refrigerator in an airtight container. Combine 1 1/3 cup of dry mix with 3/4 cup water and 1 egg. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F29425.jpg,15,332.4,44,4.3,42.7,1.4,4.3,14.2,3.5,0.0016,0.18280000000000002,0.0025,0.0202,0.1974,0.6432,6 cups all-purpose flour #2 tablespoons baking powder #1 tablespoon salt #1 cup dry milk powder #1 cup shortening 
22,Vegetarian Meatloaf with Vegetables,23722,"This is a meaty alternative to meat loaf, with vegetables on the side. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2121735.jpg,9,225,130,4.5,30.6,4.5,6.1,4.9,1.0,0.0421,0.0852,0.004,0.0471,0.5466,0.8141,"½ (14 ounce) package vegetarian ground beef (e.g., Gimme Lean TM) #1 (12 ounce) package vegetarian burger crumbles #1 onion, chopped #2 eggs, beaten #2 tablespoons vegetarian Worcestershire sauce #1 teaspoon salt #⅓ teaspoon pepper #1 teaspoon ground sage #½ teaspoon garlic powder #2 teaspoons prepared mustard #1 tablespoon vegetable oil #3 ½ slices bread, cubed #⅓ cup milk #1 (8 ounce) can tomato sauce #4 carrots, cut into 1 inch pieces #4 potatoes, cubed #1 cooking spray "
23,Imitation Meatloaf,23723,"Brown rice, lentils, bread crumbs, onions and tomatoes are combined with eggs and herbs and baked into a vegetarian version of a mealtime favorite. Sprinkle loaf with shredded cheese and bake an additional 5 minutes, if desired. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F107809.jpg,6,330.9,110,4.0,53.2,11.4,5.1,5.7,1.8,0.066,0.1442,0.004900000000000001,0.0927,0.5343,0.4975,"¾ cup dry brown lentils #½ cup uncooked brown rice #½ cup wheat germ #1 ½ cups dry bread crumbs #2 eggs #1 large onion, chopped #1 teaspoon dried thyme #⅓ cup crushed tomatoes #2 teaspoons hot sauce #2 tablespoons ketchup #1 tablespoon soy sauce #⅓ cup shredded mozzarella cheese "
24,Pan Fried Green Beans,23724,These green beans were the side dish my grandmother served most often because we all love them. They are done but not mushy like canned beans. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4500723.jpg,5,113.8,59,4.3,9.7,4.6,1.9,8.3,1.2,0.0,0.0505,0.0015,0.034,0.2847,0.0083,"1 ½ pounds fresh green beans, trimmed and snapped # garlic powder to taste # onion powder to taste # salt and pepper to taste #3 tablespoons olive oil "
25,Pineapple Enchiladas,23725,"If you like pineapple on pizza, you love this! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F6195760.jpg,5,537,123,4.1,53.6,3.3,16.4,28.7,15.8,0.073,0.39030000000000004,0.0027,0.0494,0.3498,0.5771000000000001,"1 (20 ounce) can crushed pineapple #¼ cup sour cream #2 cups shredded Cheddar cheese, divided #1 (10 ounce) can enchilada sauce, divided #6 (8 inch) flour tortillas "
26,Cheesy Green Bean Dish,23726,"Green beans are baked in a rich sauce of mozzarella cheese, cottage cheese and milk, and topped with a seasoned bread crumb crust. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1010787.jpg,8,242.6,19,3.1,30.8,3.4,6.4,7.5,3.1,0.0371,0.232,0.0024,0.023899999999999998,0.1719,0.9845,"1 tablespoon vegetable oil #1 onion, chopped #3 tablespoons all-purpose flour #1 cup milk #1 cup shredded mozzarella cheese #½ cup cottage cheese #1 teaspoon white sugar #1 teaspoon salt #2 (9 ounce) packages frozen green beans, thawed #2 cups seasoned bread crumbs #1 egg, beaten "
27,Veggie Meatloaf,23727,You won't miss the meat in this flavorful dish! Serve with mashed potatoes for a great meal! You can also substitute diced eggplant for the mushrooms. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4004364.jpg,4,373.2,20,3.7,62.7,6.0,10.4,9.0,1.6,0.0465,0.066,0.0048,0.0511,0.5187999999999999,0.4403,"1 cup uncooked white rice #2 tablespoons vegetable oil #1 onion, finely chopped #1 cup cooked lentils #1 cup chopped fresh mushrooms #1 tablespoon vegetarian Worcestershire sauce # salt and pepper to taste #1 egg, beaten #1 tablespoon garlic powder #1 tablespoon Italian seasoning #1 tablespoon dried parsley #½ cup ketchup "
28,Mozzarella Chicken Marsala,23728,This recipe is a twist on the classic Chicken Marsala. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F29153.jpg,6,662.2,28,4.3,31.9,2.2,9.3,30.7,11.1,0.12440000000000001,0.7008,0.0025,0.0702,0.6186,1.2037,"1 cup all-purpose flour #1 tablespoon Creole-style seasoning #6 skinless, boneless chicken breast halves # oil for frying #1 cup sliced fresh mushrooms #3 large onions, thinly sliced #1 (14 ounce) can chicken broth #1 cup Marsala wine #1 (16 ounce) package shredded mozzarella cheese #½ cup freshly grated Parmesan cheese "
29,Vinegar Pie X,23729,"A vinegar pie spiced with cinnamon, cloves and allspice. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F872165.jpg,8,208.3,2,5.0,25.4,1.1,12.6,11.0,3.9,0.030899999999999997,0.0115,0.0009,0.0050999999999999995,0.0298,0.18359999999999999,2 tablespoons butter #½ cup white sugar #3 tablespoons all-purpose flour #1 teaspoon ground cinnamon #¼ teaspoon ground cloves #¼ teaspoon ground allspice #⅛ teaspoon salt #1 egg #2 tablespoons white vinegar #1 cup water #1 (9 inch) unbaked pie crust 
30,Plum Blueberry Upside Down Cake,23730,This is a very pretty cake. Make sure to use black plums as they will turn pink when they bake and will look beautiful. The plums and blueberries can be replaced with peaches. You can also leave out the blueberries which makes a delicious plum cake! Enjoy!!! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F5398907.jpg,12,229.2,321,4.7,35.9,0.9,25.1,8.8,1.8,0.017,0.0551,0.0008,0.0078,0.09390000000000001,0.19640000000000002,"1 ¼ cups all-purpose flour #1 ½ teaspoons baking powder #¼ teaspoon salt #3 tablespoons margarine #¼ cup brown sugar #⅓ cup margarine #1 cup white sugar #1 egg #1 teaspoon vanilla extract #¾ cup milk #4 black plums, pitted and thinly sliced #¾ cup blueberries "
31,Bourbon Pecan Cake,23731,"Chock full of pecans and currants and spiked with a generous helping of bourbon, this cake is perfect for a special dinner. Great served with ice cream! ",0,16,550.3,1,4.0,60.0,4.1,38.3,29.4,9.3,0.0945,0.0717,0.0025,0.0424,0.30610000000000004,0.22130000000000002,1 cup all-purpose flour #2 cups currants #3 cups chopped pecans #2 cups all-purpose flour #2 teaspoons baking powder #½ teaspoon salt #3 teaspoons nutmeg #1 cup butter #2 cups white sugar #5 egg yolks #1 cup bourbon #5 egg whites 
32,Apricot Brandy Pound Cake III,23732,"From my Grandfather's own kitchen creations. Uses lots of extracts and take time to prepare, but well worth it!!! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1919016.jpg,15,435.5,20,5.0,59.9,0.7,40.3,17.7,10.4,0.11370000000000001,0.0362,0.0015,0.0099,0.0809,0.22240000000000001,3 cups sifted all-purpose flour #¼ teaspoon baking soda #½ teaspoon salt #1 cup sour cream #½ teaspoon rum flavored extract #1 teaspoon orange extract #¼ teaspoon almond extract #½ teaspoon lemon extract #1 teaspoon vanilla extract #½ cup apricot brandy #1 cup butter #3 cups white sugar #6 eggs 
33,Chocolate Angel Food Cake II,23733,"This is a yummy change to standard Angel Food cake. It has a light and delicate flavor and hits the spot of that chocolate craving. Note: for best flavor and texture, serve the cake on the day it's made and be sure to avoid any traces of yolk in the egg whites, which would prevent them from whipping to their fullest. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F204031.jpg,10,222.4,46,4.5,44.9,1.5,34.6,3.1,1.7,0.0,0.0075,0.0016,0.0169,0.1606,0.1255,"¾ cup cake flour #¼ cup unsweetened cocoa powder #1 ½ cups white sugar #3 (1 ounce) squares semisweet chocolate, grated #12 egg whites #1 teaspoon cream of tartar #¼ teaspoon salt #¼ teaspoon vanilla extract #1 ½ teaspoons lemon juice # confectioners' sugar for dusting "
34,White Peach Sangria,23734,A refreshing white wine sangria that is always a hit at parties. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F2458626.jpg,6,291,383,4.8,34.5,1.5,30.6,0.5,0.1,0.0,0.0215,0.0008,0.022600000000000002,0.3187,0.0078,"1 (750 milliliter) bottle dry white wine #¾ cup peach flavored vodka #6 tablespoons frozen lemonade concentrate, thawed #¼ cup white sugar #1 pound white peaches, pitted and sliced #¾ cup seedless red grapes, halved #¾ cup seedless green grapes, halved "
35,Buffalo Style Chicken Pizza,23735,Pizza with a little kick of buffalo wing flavor! Have your pizza and wings together! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fstatic.onecms.io%2Fwp-content%2Fuploads%2Fsites%2F43%2F2021%2F03%2F12%2F23735-buffalochickenpizza-ar-feb-mar-2-2000.jpg,6,784.9,1077,4.5,66.6,2.4,7.7,40.7,12.7,0.0831,0.3003,0.0006,0.0216,0.156,1.8402,"3 skinless, boneless chicken breast halves - cooked and cubed #2 tablespoons butter, melted #1 (2 ounce) bottle hot sauce #1 (8 ounce) bottle blue cheese salad dressing #1 (16 inch) prepared pizza crust #1 (8 ounce) package shredded mozzarella cheese "
36,Czech Cabbage Dish,23736,"I can only attempt to spell the real name of this dish; Cabushka or something like that! My mother's father was from Czechoslovakia, and he has three sisters who are excellent cooks. I have learned to cook this dish quite happily. At our last reunion, there were three separate bowls with different versions of this same dish; they were all scraped clean! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F1078912.jpg,10,94.6,53,4.2,7.3,2.4,3.7,6.6,1.9,0.0077,0.0586,0.0004,0.02,0.2728,0.2318,"1 large head cabbage, shredded #¼ pound bacon, chopped #1 tablespoon vegetable oil #1 small onion, chopped #1 stalk celery, chopped #¼ cup chopped green bell pepper #3 tablespoons white vinegar #½ teaspoon salt #1 teaspoon black pepper "
37,Chicken Spectacular,23737,"A very good casserole that makes a lot. This dish also freezes well, so it's great to make ahead and warm up later! ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4578737.jpg,10,317.2,94,4.5,17.4,2.4,3.6,20.5,3.4,0.0474,0.0361,0.0015,0.0292,0.232,0.776,"3 cups water #1 cup uncooked wild rice #3 cups cooked, cubed chicken breast meat #1 (10.75 ounce) can condensed cream of celery soup #1 (4 ounce) jar diced pimento peppers, drained #1 onion, chopped #2 (14.5 ounce) cans French-style green beans, drained #1 cup mayonnaise #1 cup water chestnuts, drained and chopped # salt and pepper to taste "
38,Corn Casserole,23738,All U.S. standard directions; it's easy to double or triple this one. My whole family loves this and their is never a spoonful left over ! Enjoy ! ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F28488.jpg,7,469.3,101,4.4,45.8,1.9,7.3,30.7,5.7,0.054,0.09820000000000001,0.0016,0.0254,0.22440000000000002,1.189,"1 cup margarine, melted #2 (15.25 ounce) cans creamed corn #2 eggs, beaten #1 (8 ounce) package dry corn bread mix #1 onion, finely chopped # salt and pepper to taste "
39,Pasties I,23739,"Pie crust pastries filled with potato, onion, rutabaga and pork, then buttered and baked to a golden finish. Very easy to make. These freeze really well for a quick lunch. Use diced beef instead of pork, if desired. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F797185.jpg,4,886.1,13,4.5,84.7,6.9,6.5,48.2,17.2,0.085,0.0585,0.0040999999999999995,0.0855,1.1889,0.605,"1 recipe pastry for a 9 inch double crust pie #5 baking potatoes, peeled and sliced #1 onion, chopped #1 cup diced rutabaga #1 pound finely chopped pork #¼ cup butter # salt and pepper to taste #2 cloves garlic, crushed (Optional)"
40,Yorkshire Pudding II,23740,"Flour, salt, milk and eggs, along with roast beef pan drippings, make this classic Yorkshire pudding to serve with roast beef. ",https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F48889.jpg,6,124.1,38,4.5,17.9,0.6,2.0,3.2,1.3,0.06609999999999999,0.058,0.0013,0.0107,0.1028,0.2338,"1 cup all-purpose flour #½ teaspoon salt #1 cup milk #2 eggs, beaten "
41,Super Cereal Bars,23743,I made these when my family decided regular Rice Treats were too plain! You can use any type of sweetened breakfast cereal. ,https://imagesvc.meredithcorp.io/v3/mm/image?url=https%3A%2F%2Fimages.media-allrecipes.com%2Fuserphotos%2F4517035.jpg,15,172.5,3,3.2,27.2,0.2,16.4,6.3,3.9,0.016300000000000002,0.0031,0.0022,0.0027,0.0147,0.1217,½ cup butter #6 cups miniature marshmallows #6 cups sweetened apple and cinnamon flavored cereal 
